"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.210789","1,959,513","0.211562","1,958,681","0.000771","[+0.000227, +0.001315]","0.003658","[+0.1077%, +0.6238%]","0.005462","Significant","0.122874","0.000381","0.000095"
"dsmp_subtotal","Metric","N/A","","mean","2734.137637","1,959,560","2726.669277","1,958,721","-7.935526","[-11.339258, -4.531795]","-0.002902","[-0.4147%, -0.1657%]","0.000005","Significant","0.126126","-0.000378","-1.001553"
"first_contact_resolution_rate","Metric","N/A","","mean","0.912116","78,448","0.913828","78,508","0.001554","[-0.001453, +0.004561]","0.001704","[-0.1593%, +0.5%]","0.311074","-","0.043215","0.000075","0.000067"
"gov_per_order_curie","Metric","N/A","","mean","37.832109","1,959,560","37.733244","1,958,721","-0.106632","[-0.148117, -0.065148]","-0.002819","[-0.3915%, -0.1722%]","0.000000","Significant","0.125698","-0.000365","-0.013412"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.690426","1,647,933","3.694185","1,647,008","0.004851","[-0.000638, +0.010341]","0.001315","[-0.0173%, +0.2802%]","0.083253","-","0.098017","0.000133","0.000473"
"hqdr_ratio","Metric","N/A","","mean","0.926727","1,962,119","0.926786","1,961,306","0.000052","[-0.000232, +0.000336]","0.000056","[-0.025%, +0.0363%]","0.719233","-","0.125040","0.000007","0.000007"
"mx_takehome_pay_7d","Metric","N/A","","mean","4497.264125","2,219,927","4488.263741","2,219,694","-7.407674","[-16.876501, +2.061153]","-0.001647","[-0.3753%, +0.0458%]","0.125196","-","0.066779","-0.000110","-1.089123"
"net_revenue_per_order","Metric","N/A","","mean","5.189300","1,957,590","5.174669","1,956,618","-0.020194","[-0.031331, -0.009057]","-0.003891","[-0.6038%, -0.1745%]","0.000380","Significant","0.107666","-0.000500","-0.002176"
"nv_cx_retrials","Metric","N/A","","mean","0.018324","2,219,927","0.018443","2,219,694","0.000126","[-0.000124, +0.000376]","0.006871","[-0.6752%, +2.0494%]","0.322891","-","0.104885","0.000721","0.000067"
"nv_fco_all","Metric","N/A","","mean","7.242324","542,548","7.203107","543,571","-0.039242","[-0.075431, -0.003053]","-0.005418","[-1.0415%, -0.0421%]","0.033563","Significant","0.143348","-0.000732","-0.005627"
"nv_hqfr","Metric","N/A","","mean","0.775476","408,348","0.774079","409,232","-0.001437","[-0.002842, -0.000033]","-0.001853","[-0.3664%, -0.0042%]","0.044862","Significant","0.146354","-0.000270","-0.000210"
"nv_mau","Metric","N/A","","mean","0.275086","2,219,927","0.275659","2,219,694","0.000629","[-0.000101, +0.00136]","0.002287","[-0.0368%, +0.4943%]","0.091404","-","0.106384","0.000243","0.000227"
"nv_wau","Metric","N/A","","mean","0.118331","2,219,927","0.118599","2,219,694","0.000249","[-0.000307, +0.000805]","0.002102","[-0.2597%, +0.6802%]","0.380636","-","0.058773","0.000124","0.000116"
"o1_aov","Metric","N/A","","mean","38.544863","1,959,421","38.528282","1,958,519","-0.024124","[-0.066681, +0.018434]","-0.000626","[-0.173%, +0.0478%]","0.266563","-","0.124774","-0.000080","-0.003005"
"o1_gmv","Metric","N/A","","mean","158.906591","2,219,927","158.475759","2,219,694","-0.302929","[-0.605794, -0.000065]","-0.001906","[-0.3812%, 0%]","0.049951","Significant","0.128770","-0.000245","-0.041096"
"o1_order_rate","Metric","N/A","","mean","4.122640","2,219,927","4.113232","2,219,694","-0.005571","[-0.012896, +0.001754]","-0.001351","[-0.3128%, +0.0425%]","0.136047","-","0.124793","-0.000169","-0.000756"
"o1_order_rate_7d","Metric","N/A","","mean","2.235355","1,914,438","2.230634","1,913,779","-0.003486","[-0.006918, -0.000053]","-0.001559","[-0.3095%, -0.0024%]","0.046575","Significant","0.058351","-0.000091","-0.000408"
"o1_subtotal","Metric","N/A","","mean","27.926608","1,959,421","27.898921","1,958,519","-0.032311","[-0.067176, +0.002554]","-0.001157","[-0.2405%, +0.0091%]","0.069314","-","0.124774","-0.000149","-0.004025"
"o1_vp","Metric","N/A","","mean","3.805479","1,959,421","3.810002","1,958,519","0.003113","[-0.013124, +0.019351]","0.000818","[-0.3449%, +0.5085%]","0.707079","-","0.124774","0.000116","0.000388"
"o1_vp_per_cx","Metric","N/A","","mean","15.688619","2,219,927","15.671423","2,219,694","-0.016108","[-0.086361, +0.054145]","-0.001027","[-0.5505%, +0.3451%]","0.653151","-","0.141984","-0.000146","-0.002185"
"order_frequency_per_entity_7d","Metric","N/A","","mean","2.528565","1,905,542","2.532137","1,904,334","0.005155","[+0.001569, +0.008741]","0.002039","[+0.0621%, +0.3457%]","0.004837","Significant","0.063278","0.000129","0.000600"
"order_inflation_rate","Metric","N/A","","mean","0.181288","1,774,091","0.181326","1,773,535","0.000045","[-0.000104, +0.000194]","0.000247","[-0.0574%, +0.1068%]","0.556010","-","0.128654","0.000032","0.000006"
"order_rate_per_entity_7d","Metric","N/A","","mean","2.170470","2,219,927","2.172387","2,219,694","0.003454","[+0.000156, +0.006753]","0.001592","[+0.0072%, +0.3111%]","0.040110","Significant","0.063293","0.000101","0.000469"
"ox_distinct_item_count","Metric","N/A","","mean","2.907248","1,958,524","2.898258","1,957,736","-0.010060","[-0.014278, -0.005842]","-0.003460","[-0.4911%, -0.2009%]","0.000003","Significant","0.127345","-0.000475","-0.001281"
"consumer_platform_NULL","Dimension","ox_distinct_item_count","","mean","2.786330","82,415","2.780109","83,387","-0.006221","[-0.036668, +0.024227]","-0.002233","[-1.316%, +0.8695%]","0.688840","-","0.002606","-0.000006","-0.000016"
"consumer_platform_android","Dimension","ox_distinct_item_count","","mean","2.904533","1,768,301","2.896305","1,766,700","-0.008910","[-0.013413, -0.004408]","-0.003068","[-0.4618%, -0.1517%]","0.000105","Significant","0.114465","-0.000378","-0.001020"
"consumer_platform_desktop","Dimension","ox_distinct_item_count","","mean","2.853297","32,333","2.832334","32,199","-0.021398","[-0.057028, +0.014232]","-0.007499","[-1.9987%, +0.4988%]","0.239169","-","0.002761","-0.000022","-0.000060"
"consumer_platform_ios","Dimension","ox_distinct_item_count","","mean","3.017107","54,505","3.001355","54,274","-0.010885","[-0.035404, +0.013634]","-0.003608","[-1.1734%, +0.4519%]","0.384253","-","0.006665","-0.000027","-0.000072"
"consumer_platform_mobile","Dimension","ox_distinct_item_count","","mean","2.955484","20,970","2.941613","21,176","-0.027257","[-0.080931, +0.026416]","-0.009223","[-2.7383%, +0.8938%]","0.319571","-","0.000828","-0.000009","-0.000023"
"consumer_country_Australia","Dimension","ox_distinct_item_count","","mean","4.330996","18,893","4.342061","18,741","0.015052","[-0.056209, +0.086314]","0.003476","[-1.2978%, +1.9929%]","0.678873","-","0.001198","0.000007","0.000018"
"consumer_country_Canada","Dimension","ox_distinct_item_count","","mean","3.514042","26,716","3.480229","26,333","-0.031119","[-0.077464, +0.015226]","-0.008856","[-2.2044%, +0.4333%]","0.188161","-","0.001951","-0.000022","-0.000060"
"consumer_country_Mexico","Dimension","ox_distinct_item_count","","mean","3.083333","5","3.238096","9","0.155738","[-2.592378, +2.903854]","0.050510","[-84.0771%, +94.179%]","0.911559","-","0.000000","0.000000","0.000000"
"consumer_country_NULL","Dimension","ox_distinct_item_count","","mean","2.770493","83,724","2.758612","84,697","-0.011881","[-0.04152, +0.017759]","-0.004288","[-1.4987%, +0.641%]","0.432089","-","0.002689","-0.000012","-0.000032"
"consumer_country_US","Dimension","ox_distinct_item_count","","mean","2.885934","1,817,215","2.877930","1,815,812","-0.008976","[-0.013434, -0.004518]","-0.003110","[-0.4655%, -0.1566%]","0.000079","Significant","0.120798","-0.000402","-0.001085"
"consumer_country_Unknown","Dimension","ox_distinct_item_count","","mean","2.960388","11,971","2.896338","12,144","-0.066860","[-0.144564, +0.010844]","-0.022585","[-4.8833%, +0.3663%]","0.091713","-","0.000695","-0.000017","-0.000047"
"device_country_Australia","Dimension","ox_distinct_item_count","","mean","4.325693","17,085","4.327071","17,071","0.014664","[-0.05296, +0.082289]","0.003390","[-1.2243%, +1.9023%]","0.670822","-","0.001080","0.000006","0.000016"
"device_country_Canada","Dimension","ox_distinct_item_count","","mean","3.499929","24,860","3.474689","24,602","-0.010555","[-0.053779, +0.032669]","-0.003016","[-1.5366%, +0.9334%]","0.632221","-","0.001796","-0.000007","-0.000019"
"device_country_Mexico","Dimension","ox_distinct_item_count","","mean","2.517241","12","2.275862","13","-0.291276","[-3.773532, +3.190979]","-0.115713","[-149.9075%, +126.765%]","0.869776","-","0.000000","0.000000","0.000000"
"device_country_NULL","Dimension","ox_distinct_item_count","","mean","2.878647","310,626","2.872722","311,187","-0.005925","[-0.021879, +0.010029]","-0.002058","[-0.76%, +0.3484%]","0.466706","-","0.013813","-0.000030","-0.000082"
"device_country_US","Dimension","ox_distinct_item_count","","mean","2.887653","1,654,574","2.878641","1,653,589","-0.010132","[-0.014288, -0.005975]","-0.003509","[-0.4948%, -0.2069%]","0.000002","Significant","0.110017","-0.000413","-0.001115"
"device_country_Unknown","Dimension","ox_distinct_item_count","","mean","2.825734","15,149","2.847360","15,016","0.025981","[-0.021745, +0.073708]","0.009194","[-0.7695%, +2.6084%]","0.285990","-","0.000636","0.000006","0.000017"
"device_new_user_0","Dimension","ox_distinct_item_count","","mean","2.916275","1,609,009","2.906530","1,607,442","-0.010390","[-0.014593, -0.006187]","-0.003563","[-0.5004%, -0.2121%]","0.000001","Significant","0.109509","-0.000422","-0.001137"
"device_new_user_1","Dimension","ox_distinct_item_count","","mean","2.749510","114,058","2.748832","114,291","-0.000100","[-0.021136, +0.020937]","-0.000036","[-0.7687%, +0.7615%]","0.992597","-","0.004094","0.000000","0.000000"
"device_new_user_NULL","Dimension","ox_distinct_item_count","","mean","2.882187","309,432","2.877329","309,987","-0.004858","[-0.020893, +0.011177]","-0.001686","[-0.7249%, +0.3878%]","0.552647","-","0.013736","-0.000025","-0.000067"
"consumer_new_user_0","Dimension","ox_distinct_item_count","","mean","2.913004","1,785,224","2.904310","1,783,600","-0.009408","[-0.014005, -0.004811]","-0.003230","[-0.4808%, -0.1652%]","0.000060","Significant","0.121206","-0.000423","-0.001141"
"consumer_new_user_1","Dimension","ox_distinct_item_count","","mean","2.798081","90,885","2.778597","90,749","-0.008632","[-0.033024, +0.015761]","-0.003085","[-1.1803%, +0.5633%]","0.487953","-","0.003521","-0.000011","-0.000031"
"consumer_new_user_NULL","Dimension","ox_distinct_item_count","","mean","2.786330","82,415","2.780109","83,387","-0.006221","[-0.036668, +0.024227]","-0.002233","[-1.316%, +0.8695%]","0.688840","-","0.002606","-0.000006","-0.000016"
"ox_ent_delivery_rate","Metric","N/A","","mean","0.586336","1,958,524","0.586007","1,957,736","-0.000347","[-0.001069, +0.000375]","-0.000591","[-0.1823%, +0.064%]","0.346738","-","0.126146","-0.000077","-0.000044"
"consumer_platform_NULL","Dimension","ox_ent_delivery_rate","","mean","0.656831","82,415","0.653782","83,387","-0.003049","[-0.007567, +0.001469]","-0.004642","[-1.152%, +0.2237%]","0.185946","-","0.002645","-0.000014","-0.000008"
"consumer_platform_android","Dimension","ox_ent_delivery_rate","","mean","0.585846","1,768,301","0.585618","1,766,700","-0.000352","[-0.001099, +0.000395]","-0.000601","[-0.1876%, +0.0674%]","0.355696","-","0.114744","-0.000072","-0.000040"
"consumer_platform_desktop","Dimension","ox_ent_delivery_rate","","mean","0.546617","32,333","0.544707","32,199","-0.001977","[-0.007455, +0.0035]","-0.003617","[-1.3638%, +0.6404%]","0.479263","-","0.002457","-0.000009","-0.000005"
"consumer_platform_ios","Dimension","ox_ent_delivery_rate","","mean","0.582217","54,505","0.581585","54,274","0.000401","[-0.003151, +0.003953]","0.000688","[-0.5413%, +0.6789%]","0.824981","-","0.005406","0.000004","0.000002"
"consumer_platform_mobile","Dimension","ox_ent_delivery_rate","","mean","0.575193","20,970","0.576415","21,176","0.001072","[-0.007837, +0.009981]","0.001864","[-1.3624%, +1.7352%]","0.813523","-","0.000810","0.000000","0.000000"
"consumer_country_Australia","Dimension","ox_ent_delivery_rate","","mean","0.667893","18,893","0.669123","18,741","0.002558","[-0.004341, +0.009457]","0.003830","[-0.65%, +1.416%]","0.467394","-","0.001192","0.000005","0.000003"
"consumer_country_Canada","Dimension","ox_ent_delivery_rate","","mean","0.664250","26,716","0.658012","26,333","-0.005334","[-0.01113, +0.000461]","-0.008030","[-1.6756%, +0.0695%]","0.071244","-","0.001929","-0.000018","-0.000010"
"consumer_country_Mexico","Dimension","ox_ent_delivery_rate","","mean","0.833333","5","0.476191","9","-0.377285","[-0.7646, +0.010031]","-0.452741","[-91.752%, +1.2037%]","0.056236","-","0.000000","0.000000","0.000000"
