"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_nv_trials_per_cx","Metric","N/A","","mean","0.002785","199,642","0.002971","193,171","0.000188","[-0.000148, +0.000523]","0.067365","[-5.2989%, +18.7719%]","0.272622","-","0.006614","0.000446","0.000057","0.002829","193,362","0.000045","[-0.000286, +0.000375]","0.015988","[-10.2814%, +13.479%]","0.791958","-","0.006614","0.000106","0.000014"
"dbd_nv_trials_retrial_per_cx","Metric","N/A","","mean","0.001453","199,642","0.001320","193,171","-0.000132","[-0.000365, +0.000101]","-0.090916","[-25.1007%, +6.9176%]","0.265683","-","0.006510","-0.000592","-0.000040","0.001427","193,362","-0.000026","[-0.000263, +0.000211]","-0.017613","[-18.0781%, +14.5556%]","0.832449","-","0.006510","-0.000115","-0.000008"
"dbd_o2_aov","Metric","N/A","","mean","22.033784","24,586","21.998757","24,257","-0.032814","[-0.352264, +0.286636]","-0.001489","[-1.5987%, +1.3009%]","0.840442","-","0.018613","-0.000030","-0.000622","22.137980","24,323","0.107645","[-0.228985, +0.444275]","0.004885","[-1.0392%, +2.0163%]","0.530827","-","0.018613","0.000097","0.002000"
"dbd_o2_gmv","Metric","N/A","","mean","5.671071","199,642","5.880199","193,171","0.192605","[+0.045234, +0.339977]","0.033963","[+0.7976%, +5.9949%]","0.010421","Significant","0.019708","0.000669","0.023771","5.809327","193,362","0.104449","[-0.042832, +0.25173]","0.018418","[-0.7553%, +4.4388%]","0.164538","-","0.019708","0.000363","0.012891"
"dbd_o2_subtotal","Metric","N/A","","mean","15.630278","24,586","15.628277","24,257","0.002150","[-0.265612, +0.269912]","0.000138","[-1.6993%, +1.7269%]","0.987441","-","0.018613","0.000003","0.000041","15.735640","24,323","0.111868","[-0.17029, +0.394026]","0.007157","[-1.0895%, +2.5209%]","0.437115","-","0.018613","0.000146","0.002078"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.016730","147,762","0.017379","143,105","0.000656","[-0.000283, +0.001595]","0.039207","[-1.6928%, +9.5342%]","0.171025","-","0.008310","0.000326","0.000007","0.017527","142,921","0.000813","[-0.000128, +0.001755]","0.048624","[-0.7659%, +10.4906%]","0.090405","-","0.008310","0.000404","0.000009"
"dbd_o2_vp","Metric","N/A","","mean","-0.572935","24,586","-0.506539","24,257","0.059674","[-0.037496, +0.156844]","0.104155","[+6.5446%, -27.3756%]","0.228726","-","0.018613","-0.001990","0.001131","-0.492240","24,323","0.069867","[-0.03499, +0.174723]","0.121945","[+6.1072%, -30.4962%]","0.191574","-","0.018613","-0.002284","0.001298"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.147462","199,642","-0.135396","193,171","0.014309","[-0.011708, +0.040326]","0.097034","[+7.9397%, -27.3466%]","0.281057","-","0.018515","-0.001797","0.001766","-0.129171","193,362","0.019941","[-0.007922, +0.047804]","0.135227","[+5.3721%, -32.4175%]","0.160704","-","0.018515","-0.002504","0.002461"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","0.013874","147,762","0.013969","143,105","0.000102","[-0.000748, +0.000951]","0.007320","[-5.3939%, +6.858%]","0.814820","-","0.008543","0.000063","0.000001","0.014302","142,921","0.000442","[-0.000413, +0.001298]","0.031869","[-2.9784%, +9.3523%]","0.311001","-","0.008543","0.000272","0.000005"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","0.002856","147,762","0.003410","143,105","0.000554","[+0.000148, +0.000961]","0.194064","[+5.1757%, +33.6371%]","0.007522","Significant","0.007337","0.001424","0.000006","0.003226","142,921","0.000372","[-0.000029, +0.000772]","0.130077","[-1.0146%, +27.0301%]","0.069042","-","0.007337","0.000954","0.000004"
"dbd_order_frequency","Metric","N/A","","mean","2.089970","24,586","2.128623","24,257","0.042737","[+0.00478, +0.080695]","0.020449","[+0.2287%, +3.8611%]","0.027330","Significant","0.018613","0.000381","0.000658","2.086132","24,323","0.004965","[-0.032497, +0.042428]","0.002376","[-1.5549%, +2.0301%]","0.795033","-","0.018613","0.000044","0.000076"
"dbd_order_frequency_14d","Metric","N/A","","mean","1.728215","20,347","1.748052","20,151","0.019843","[-0.007494, +0.047181]","0.011482","[-0.4336%, +2.73%]","0.154833","-","0.012741","0.000146","0.000253","1.720897","20,075","0.000074","[-0.027205, +0.027353]","0.000043","[-1.5742%, +1.5827%]","0.995758","-","0.012741","0.000000","0.000000"
"dbd_order_frequency_28d","Metric","N/A","","mean","2.081602","24,497","2.120394","24,154","0.041989","[+0.00434, +0.079638]","0.020172","[+0.2085%, +3.8258%]","0.028824","Significant","0.018462","0.000372","0.000644","2.078591","24,214","0.005113","[-0.031995, +0.042221]","0.002456","[-1.537%, +2.0283%]","0.787121","-","0.018462","0.000045","0.000078"
"dbd_order_frequency_7d","Metric","N/A","","mean","1.413498","14,699","1.421589","14,730","0.007577","[-0.01232, +0.027474]","0.005361","[-0.8716%, +1.9437%]","0.455437","-","0.007576","0.000041","0.000070","1.409695","14,606","-0.000096","[-0.020998, +0.020805]","-0.000068","[-1.4855%, +1.4719%]","0.992812","-","0.007576","0.000000","0.000000"
"dbd_order_rate","Metric","N/A","","mean","0.257381","199,642","0.267297","193,171","0.008859","[+0.002828, +0.014889]","0.034418","[+1.0989%, +5.7848%]","0.003987","Significant","0.018368","0.000632","0.001093","0.262415","193,362","0.003263","[-0.002701, +0.009226]","0.012676","[-1.0494%, +3.5846%]","0.283595","-","0.018368","0.000233","0.000403"
"dbd_order_rate_7d","Metric","N/A","","mean","0.104071","199,642","0.108401","193,171","0.003957","[+0.001379, +0.006536]","0.038024","[+1.325%, +6.2799%]","0.002628","Significant","0.007426","0.000282","0.000488","0.106484","193,362","0.001788","[-0.000826, +0.004403]","0.017185","[-0.7936%, +4.2306%]","0.179997","-","0.007426","0.000128","0.000221"
"defect_ratio_overall","Metric","N/A","","mean","0.122742","199,642","0.123085","193,171","0.000331","[-0.000832, +0.001493]","0.002694","[-0.6775%, +1.2162%]","0.577110","-","0.016337","0.000045","0.000005","0.123125","193,362","0.000328","[-0.000831, +0.001487]","0.002673","[-0.677%, +1.2117%]","0.579039","-","0.016337","0.000045","0.000005"
"doubledash_active_user","Metric","N/A","","mean","0.123150","199,642","0.125573","193,171","0.002315","[+0.000368, +0.004261]","0.018795","[+0.2986%, +3.4603%]","0.019798","Significant","0.015202","0.000286","0.000286","0.125790","193,362","0.002330","[+0.000381, +0.004278]","0.018917","[+0.3093%, +3.474%]","0.019127","Significant","0.015202","0.000288","0.000288"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.172709","199,642","0.174571","193,171","0.001617","[-0.000543, +0.003777]","0.009361","[-0.3146%, +2.1867%]","0.142397","-","0.013803","0.000129","0.000129","0.175629","193,362","0.002199","[+0.000039, +0.004359]","0.012731","[+0.0224%, +2.5238%]","0.046035","Significant","0.013803","0.000176","0.000176"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.149978","199,642","0.151596","193,171","0.001305","[-0.000748, +0.003359]","0.008703","[-0.4989%, +2.2395%]","0.212811","-","0.014251","0.000124","0.000104","0.152941","193,362","0.002208","[+0.000152, +0.004265]","0.014723","[+0.1012%, +2.8434%]","0.035321","Significant","0.014251","0.000210","0.000176"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.041609","199,642","0.042439","193,171","0.000772","[-0.00042, +0.001963]","0.018546","[-1.0096%, +4.7188%]","0.204403","-","0.011469","0.000213","0.000062","0.041575","193,362","-0.000225","[-0.00141, +0.00096]","-0.005414","[-3.3889%, +2.3061%]","0.709425","-","0.011469","-0.000062","-0.000018"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.105374","199,642","0.107661","193,171","0.002293","[+0.000466, +0.004121]","0.021762","[+0.4419%, +3.9106%]","0.013917","Significant","0.015804","0.000344","0.000283","0.108403","193,362","0.002739","[+0.000907, +0.004571]","0.025990","[+0.8605%, +4.3375%]","0.003389","Significant","0.015804","0.000411","0.000338"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.051111","199,642","0.052870","193,171","0.001388","[+0.000058, +0.002718]","0.027151","[+0.1126%, +5.3177%]","0.040881","Significant","0.006612","0.000180","0.000149","0.052916","193,362","0.001527","[+0.000196, +0.002859]","0.029883","[+0.3836%, +5.5929%]","0.024536","Significant","0.006612","0.000198","0.000164"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.029548","199,642","0.030077","193,171","0.000425","[-0.000601, +0.00145]","0.014370","[-2.0344%, +4.9085%]","0.417164","-","0.013236","0.000190","0.000052","0.029297","193,362","-0.000365","[-0.001385, +0.000655]","-0.012354","[-4.688%, +2.2171%]","0.483086","-","0.013236","-0.000164","-0.000045"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.013499","199,642","0.013770","193,171","0.000156","[-0.00055, +0.000861]","0.011520","[-4.0719%, +6.376%]","0.665573","-","0.005198","0.000060","0.000017","0.013767","193,362","0.000244","[-0.000462, +0.000951]","0.018108","[-3.4196%, +7.0412%]","0.497419","-","0.005198","0.000094","0.000026"
"doubledash_wau","Metric","N/A","","mean","0.061635","199,642","0.063653","193,171","0.001636","[+0.000195, +0.003077]","0.026540","[+0.3161%, +4.992%]","0.026086","Significant","0.006614","0.000176","0.000176","0.063870","193,362","0.002027","[+0.000584, +0.00347]","0.032887","[+0.9475%, +5.6299%]","0.005902","Significant","0.006614","0.000218","0.000217"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.028929","87,143","0.027649","84,706","-0.001280","[-0.00288, +0.00032]","-0.044242","[-9.9551%, +1.1067%]","0.116927","-","0.004902","-0.000217","-0.000012","0.028491","84,693","-0.000448","[-0.002059, +0.001162]","-0.015500","[-7.1178%, +4.0178%]","0.585324","-","0.004902","-0.000076","-0.000004"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.173179","148,755","0.173425","144,169","0.000245","[-0.001445, +0.001935]","0.001415","[-0.8342%, +1.1172%]","0.776242","-","0.014201","0.000014","0.000003","0.174064","143,938","0.000873","[-0.000825, +0.002571]","0.005040","[-0.4765%, +1.4845%]","0.313689","-","0.014201","0.000051","0.000012"
"first_contact_resolution_rate","Metric","N/A","","mean","0.836669","3,605","0.829087","3,420","-0.005755","[-0.025781, +0.014272]","-0.006878","[-3.0814%, +1.7058%]","0.573279","-","0.003977","-0.000027","-0.000023","0.821789","3,513","-0.011409","[-0.031029, +0.00821]","-0.013637","[-3.7086%, +0.9812%]","0.254364","-","0.003977","-0.000052","-0.000045"
"gov_per_order_curie","Metric","N/A","","mean","39.327459","149,223","39.217834","144,608","-0.076736","[-0.282778, +0.129306]","-0.001951","[-0.719%, +0.3288%]","0.465423","-","0.016086","-0.000033","-0.001233","39.266348","144,377","-0.009582","[-0.208682, +0.189518]","-0.000244","[-0.5306%, +0.4819%]","0.924850","-","0.016086","-0.000004","-0.000154"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.837294","157,476","3.832360","152,353","-0.001932","[-0.009437, +0.005572]","-0.000504","[-0.2459%, +0.1452%]","0.613757","-","0.013428","-0.000007","-0.000026","3.832649","152,206","-0.002326","[-0.009882, +0.00523]","-0.000606","[-0.2575%, +0.1363%]","0.546313","-","0.013428","-0.000009","-0.000031"
"hqdr_ratio","Metric","N/A","","mean","0.931731","199,347","0.931579","192,892","-0.000140","[-0.000928, +0.000648]","-0.000151","[-0.0996%, +0.0695%]","0.727166","-","0.018786","-0.000003","-0.000003","0.931117","193,094","-0.000481","[-0.001268, +0.000306]","-0.000516","[-0.1361%, +0.0329%]","0.231241","-","0.018786","-0.000010","-0.000009"
"mx_takehome_pay_7d","Metric","N/A","","mean","4916.480436","199,642","4893.190241","193,171","11.861722","[-41.37737, +65.100815]","0.002413","[-0.8416%, +1.3241%]","0.662342","-","0.006581","0.000016","0.188138","4840.038335","193,362","-48.788412","[-99.387068, +1.810245]","-0.009923","[-2.0215%, +0.0368%]","0.058779","-","0.006581","-0.000065","-0.773829"
"net_revenue_per_order","Metric","N/A","","mean","4.777151","198,606","4.765711","192,117","-0.019603","[-0.072651, +0.033446]","-0.004103","[-1.5208%, +0.7001%]","0.468907","-","0.016379","-0.000072","-0.000321","4.778457","192,344","0.013184","[-0.042066, +0.068435]","0.002760","[-0.8806%, +1.4325%]","0.640003","-","0.016379","0.000048","0.000215"
"nv_fco_all","Metric","N/A","","mean","8.146322","67,008","8.228905","64,834","0.084809","[-0.022487, +0.192105]","0.010411","[-0.276%, +2.3582%]","0.121332","-","0.019774","0.000217","0.001691","8.223758","64,562","0.078928","[-0.031907, +0.189763]","0.009689","[-0.3917%, +2.3294%]","0.162796","-","0.019774","0.000200","0.001565"
"nv_hqfr","Metric","N/A","","mean","0.746430","52,842","0.742985","51,178","-0.003439","[-0.007322, +0.000443]","-0.004608","[-0.9809%, +0.0594%]","0.082508","-","0.019844","-0.000089","-0.000069","0.744795","51,037","-0.001639","[-0.005539, +0.002261]","-0.002196","[-0.7421%, +0.3029%]","0.410087","-","0.019844","-0.000042","-0.000032"
"nv_mau","Metric","N/A","","mean","0.379199","199,642","0.379343","193,171","0.000708","[-0.001889, +0.003306]","0.001867","[-0.4982%, +0.8717%]","0.593122","-","0.014293","0.000027","0.000026","0.377401","193,362","-0.002014","[-0.004611, +0.000583]","-0.005311","[-1.2159%, +0.1536%]","0.128445","-","0.014293","-0.000076","-0.000073"
"o1_aov","Metric","N/A","","mean","40.120058","148,638","40.038214","143,949","-0.055468","[-0.268091, +0.157155]","-0.001383","[-0.6682%, +0.3917%]","0.609138","-","0.015990","-0.000023","-0.000885","40.070113","143,741","-0.001084","[-0.205888, +0.20372]","-0.000027","[-0.5132%, +0.5078%]","0.991722","-","0.015990","0.000000","-0.000017"
"o1_gmv","Metric","N/A","","mean","226.645725","199,642","225.959496","193,171","0.204687","[-1.806407, +2.215781]","0.000903","[-0.797%, +0.9776%]","0.841885","-","0.016734","0.000015","0.003002","225.458165","193,362","-0.785501","[-2.764922, +1.193919]","-0.003466","[-1.2199%, +0.5268%]","0.436698","-","0.016734","-0.000058","-0.011519"
"o1_order_rate","Metric","N/A","","mean","5.649187","199,642","5.643596","193,171","0.004658","[-0.036904, +0.046219]","0.000824","[-0.6533%, +0.8182%]","0.826145","-","0.015993","0.000013","0.000068","5.626592","193,362","-0.024393","[-0.065336, +0.016549]","-0.004318","[-1.1566%, +0.293%]","0.242914","-","0.015993","-0.000069","-0.000358"
"o1_order_rate_7d","Metric","N/A","","mean","2.164735","199,642","2.167209","193,171","0.005882","[-0.008216, +0.01998]","0.002717","[-0.3795%, +0.923%]","0.413494","-","0.006129","0.000017","0.000086","2.154648","193,362","-0.010685","[-0.024715, +0.003345]","-0.004936","[-1.1417%, +0.1545%]","0.135509","-","0.006129","-0.000030","-0.000157"
"o1_subtotal","Metric","N/A","","mean","30.001802","148,638","29.933080","143,949","-0.035939","[-0.211911, +0.140032]","-0.001198","[-0.7063%, +0.4667%]","0.688943","-","0.015990","-0.000020","-0.000574","29.975136","143,741","0.015013","[-0.156108, +0.186134]","0.000500","[-0.5203%, +0.6204%]","0.863472","-","0.015990","0.000008","0.000239"
"o1_vp","Metric","N/A","","mean","3.110551","148,638","3.148962","143,949","0.048195","[-0.024692, +0.121082]","0.015494","[-0.7938%, +3.8926%]","0.194978","-","0.015990","0.000233","0.000769","3.141337","143,741","0.060265","[-0.015439, +0.13597]","0.019375","[-0.4963%, +4.3712%]","0.118700","-","0.015990","0.000292","0.000961"
"o1_vp_per_cx","Metric","N/A","","mean","17.572085","199,642","17.771467","193,171","0.285109","[-0.122652, +0.692871]","0.016225","[-0.698%, +3.943%]","0.170557","-","0.015097","0.000245","0.004181","17.675019","193,362","0.253387","[-0.173285, +0.680058]","0.014420","[-0.9861%, +3.8701%]","0.244440","-","0.015097","0.000218","0.003716"
"order_frequency_per_entity_7d","Metric","N/A","","mean","3.509146","129,077","3.516551","125,004","0.014951","[-0.005646, +0.035548]","0.004261","[-0.1609%, +1.013%]","0.154832","-","0.006177","0.000026","0.000142","3.501518","124,865","-0.009345","[-0.029915, +0.011225]","-0.002663","[-0.8525%, +0.3199%]","0.373232","-","0.006177","-0.000016","-0.000089"
"order_inflation_rate","Metric","N/A","","mean","0.186802","123,996","0.186338","120,031","-0.000391","[-0.000959, +0.000177]","-0.002093","[-0.5134%, +0.0948%]","0.177408","-","0.015562","-0.000032","-0.000006","0.186728","119,667","-0.000065","[-0.000628, +0.000498]","-0.000348","[-0.3362%, +0.2667%]","0.821169","-","0.015562","-0.000005","-0.000001"
"order_rate_per_entity_7d","Metric","N/A","","mean","2.268811","199,642","2.275616","193,171","0.009611","[-0.005238, +0.024459]","0.004236","[-0.2309%, +1.078%]","0.204587","-","0.006178","0.000026","0.000141","2.261132","193,362","-0.009127","[-0.023936, +0.005682]","-0.004023","[-1.055%, +0.2504%]","0.227066","-","0.006178","-0.000025","-0.000134"
"ox_subtotal_combined","Metric","N/A","","mean","31.426023","130,874","31.207952","126,531","-0.143164","[-0.531573, +0.245245]","-0.004556","[-1.6915%, +0.7804%]","0.470033","-","0.016235","-0.000080","-0.002326","31.040106","126,468","-0.243748","[-0.603725, +0.11623]","-0.007756","[-1.9211%, +0.3699%]","0.184466","-","0.016235","-0.000137","-0.003957"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","0.436263","130,419","0.439054","126,266","0.003038","[+0.000092, +0.005983]","0.006963","[+0.021%, +1.3715%]","0.043275","Significant","0.015742","0.000118","0.000048","0.436319","126,026","0.000070","[-0.002848, +0.002987]","0.000160","[-0.6528%, +0.6847%]","0.962684","-","0.015742","0.000003","0.000001"
"variable_profit_per_order","Metric","N/A","","mean","3.001701","198,606","2.993835","192,117","-0.021352","[-0.072585, +0.029881]","-0.007113","[-2.4181%, +0.9955%]","0.414014","-","0.016379","-0.000122","-0.000350","2.995277","192,344","0.000398","[-0.054004, +0.0548]","0.000133","[-1.7991%, +1.8256%]","0.988553","-","0.016379","0.000002","0.000007"
"vol_from_over_25","Metric","N/A","","mean","0.146872","148,765","0.145205","144,175","-0.001571","[-0.003214, +0.000072]","-0.010698","[-2.1884%, +0.0488%]","0.060865","-","0.016074","-0.000166","-0.000025","0.145260","143,948","-0.001811","[-0.003458, -0.000165]","-0.012332","[-2.3543%, -0.1121%]","0.031087","Significant","0.016074","-0.000192","-0.000029"
