"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.009828","38,783","0.009609","37,831","-0.000233","[-0.000825, +0.000358]","-0.023748","[-8.3936%, +3.644%]","0.439317","-","0.004196","0.000000","0.000000","0.009804","37,555","-0.000043","[-0.000637, +0.000552]","-0.004332","[-6.4861%, +5.6197%]","0.888450","-","0.004196","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.008619","38,187","0.009052","37,256","0.000432","[-0.000173, +0.001036]","0.050082","[-2.0023%, +12.0187%]","0.161461","-","0.002022","0.000000","0.000000","0.008853","36,985","0.000232","[-0.000357, +0.000821]","0.026896","[-4.1459%, +9.5251%]","0.440587","-","0.002022","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.026137","42,512","0.027312","41,372","0.001084","[-0.000553, +0.002721]","0.041471","[-2.1152%, +10.4095%]","0.194305","-","0.002259","0.000081","0.000002","0.026519","41,006","0.000351","[-0.001284, +0.001986]","0.013434","[-4.9133%, +7.6001%]","0.673879","-","0.002259","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.022226","26,977","0.022829","26,318","0.000604","[-0.001122, +0.00233]","0.027178","[-5.0475%, +10.4832%]","0.492726","-","0.000532","0.000000","0.000000","0.023163","25,882","0.000937","[-0.000902, +0.002777]","0.042178","[-4.0599%, +12.4955%]","0.317956","-","0.000532","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.013680","41,268","0.013547","40,275","-0.000156","[-0.000908, +0.000596]","-0.011431","[-6.6401%, +4.3539%]","0.683582","-","0.003004","0.000000","0.000000","0.014321","40,031","0.000584","[-0.000342, +0.00151]","0.042699","[-2.5014%, +11.0413%]","0.216483","-","0.003004","0.000057","0.000002"
"cx_app_quality_page_load_latency_ios","Metric","N/A","","mean","0.034479","3,080,424","0.034462","2,987,391","-0.000028","[-0.00012, +0.000064]","-0.000805","[-0.3474%, +0.1865%]","0.554643","-","0.331497","-0.000249","-0.000009","0.034501","2,990,056","0.000002","[-0.000091, +0.000094]","0.000044","[-0.2636%, +0.2723%]","0.974420","-","0.331497","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.011141","2,283,988","0.011148","2,214,649","0.000006","[-0.000076, +0.000088]","0.000527","[-0.684%, +0.7894%]","0.888476","-","0.023389","0.000000","0.000000","0.011145","2,218,452","0.000004","[-0.000079, +0.000086]","0.000316","[-0.712%, +0.7753%]","0.933605","-","0.023389","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.066616","3,077,708","0.066568","2,984,830","-0.000057","[-0.000239, +0.000125]","-0.000857","[-0.3588%, +0.1874%]","0.538646","-","0.092430","-0.000143","-0.000005","0.066694","2,987,372","0.000070","[-0.000112, +0.000252]","0.001048","[-0.1688%, +0.3783%]","0.452784","-","0.092430","0.000175","0.000006"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.025437","2,424,035","0.025397","2,350,399","-0.000041","[-0.000162, +0.00008]","-0.001604","[-0.6372%, +0.3164%]","0.509703","-","0.050680","-0.000056","-0.000002","0.025402","2,353,422","-0.000037","[-0.00016, +0.000085]","-0.001474","[-0.6291%, +0.3343%]","0.548764","-","0.050680","-0.000051","-0.000002"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.027963","2,394,059","0.028027","2,320,837","0.000057","[-0.000095, +0.000209]","0.002041","[-0.3409%, +0.749%]","0.462965","-","0.029392","0.000045","0.000002","0.028022","2,324,959","0.000052","[-0.000105, +0.00021]","0.001875","[-0.3741%, +0.7492%]","0.512863","-","0.029392","0.000042","0.000002"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.012774","2,970,379","0.012357","2,882,643","-0.000418","[-0.000493, -0.000343]","-0.032698","[-3.8569%, -2.6828%]","0.000000","Significant","0.030617","-0.000347","-0.000013","0.012363","2,884,535","-0.000411","[-0.000487, -0.000336]","-0.032211","[-3.8084%, -2.6337%]","0.000000","Significant","0.030617","-0.000342","-0.000013"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.014371","1,902,443","0.014316","1,846,034","-0.000056","[-0.000191, +0.00008]","-0.003863","[-1.3273%, +0.5547%]","0.421012","-","0.010845","0.000000","0.000000","0.014342","1,847,595","-0.000029","[-0.000166, +0.000107]","-0.002029","[-1.1533%, +0.7476%]","0.675707","-","0.010845","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.009045","2,587,056","0.009066","2,507,222","0.000020","[-0.000038, +0.000079]","0.002257","[-0.4216%, +0.873%]","0.494385","-","0.060490","0.000033","0.000001","0.009129","2,511,017","0.000083","[+0.000024, +0.000142]","0.009178","[+0.2679%, +1.5678%]","0.005644","Significant","0.060490","0.000136","0.000005"
"cx_app_quality_page_load_latency_web","Metric","N/A","","mean","0.040084","89,372","0.039762","86,834","-0.000394","[-0.00155, +0.000763]","-0.009820","[-3.8669%, +1.9028%]","0.504642","-","0.109925","-0.000737","-0.000044","0.040885","87,320","0.000733","[-0.000472, +0.001938]","0.018286","[-1.1786%, +4.8357%]","0.233335","-","0.109925","0.001358","0.000080"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.016342","60,051","0.017167","58,153","0.000820","[-0.000392, +0.002032]","0.050163","[-2.3992%, +12.4318%]","0.184891","-","0.026336","0.000369","0.000022","0.017846","58,567","0.001504","[+0.000147, +0.002861]","0.092052","[+0.9018%, +17.5086%]","0.029793","Significant","0.026336","0.000667","0.000039"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.089834","71,210","0.088630","69,135","-0.001187","[-0.003722, +0.001348]","-0.013214","[-4.1432%, +1.5004%]","0.358719","-","0.028861","-0.000584","-0.000035","0.089728","69,705","-0.000089","[-0.002631, +0.002453]","-0.000990","[-2.9283%, +2.7303%]","0.945296","-","0.028861","-0.000043","-0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.031075","35,333","0.031350","34,122","0.000243","[-0.001802, +0.002287]","0.007805","[-5.7992%, +7.3602%]","0.816155","-","0.007634","0.000032","0.000002","0.032093","34,024","0.001015","[-0.001012, +0.003042]","0.032662","[-3.2554%, +9.7877%]","0.326296","-","0.007634","0.000132","0.000008"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.009764","26,844","0.009033","26,325","-0.000721","[-0.00208, +0.000638]","-0.073810","[-21.3008%, +6.5389%]","0.298680","-","0.006139","-0.000077","-0.000005","0.009473","26,389","-0.000286","[-0.001749, +0.001178]","-0.029241","[-17.9108%, +12.0627%]","0.702159","-","0.006139","-0.000030","-0.000002"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.088864","4,905","0.092255","4,732","0.003408","[-0.009294, +0.016111]","0.038356","[-10.4583%, +18.1295%]","0.598934","-","0.000713","0.000042","0.000002","0.090546","4,952","0.001636","[-0.01042, +0.013692]","0.018411","[-11.7258%, +15.408%]","0.790255","-","0.000713","0.000019","0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.023146","60,804","0.023023","58,860","-0.000137","[-0.001338, +0.001064]","-0.005927","[-5.7807%, +4.5952%]","0.822810","-","0.036057","-0.000084","-0.000005","0.024386","59,164","0.001226","[-0.000032, +0.002483]","0.052952","[-0.1367%, +10.727%]","0.056051","-","0.036057","0.000747","0.000044"
"cx_app_quality_tbt_web","Metric","N/A","","mean","0.091970","130,738","0.091197","126,841","-0.000880","[-0.003033, +0.001273]","-0.009572","[-3.298%, +1.3837%]","0.422883","-","0.079119","-0.000496","-0.000070","0.092946","127,676","0.000397","[-0.001812, +0.002607]","0.004322","[-1.9703%, +2.8347%]","0.724405","-","0.079119","0.000222","0.000031"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.035362","81,943","0.034400","79,463","-0.001040","[-0.003237, +0.001158]","-0.029397","[-9.1537%, +3.2743%]","0.353809","-","0.011690","-0.000086","-0.000012","0.035033","80,066","-0.000366","[-0.002792, +0.002059]","-0.010362","[-7.8954%, +5.823%]","0.767167","-","0.011690","-0.000030","-0.000004"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_tbt_web","","mean","0.089684","100,458","0.088917","97,914","-0.000603","[-0.003425, +0.002219]","-0.006720","[-3.8185%, +2.4744%]","0.675487","-","0.016983","-0.000073","-0.000010","0.090586","98,215","0.000760","[-0.002054, +0.003574]","0.008478","[-2.2897%, +3.9853%]","0.596392","-","0.016983","0.000091","0.000013"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.250413","94,301","0.252116","91,017","0.001451","[-0.004129, +0.007031]","0.005794","[-1.649%, +2.8078%]","0.610320","-","0.013124","0.000136","0.000019","0.253904","91,542","0.003459","[-0.002288, +0.009206]","0.013813","[-0.9136%, +3.6762%]","0.238128","-","0.013124","0.000318","0.000045"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_tbt_web","","mean","0.034009","35,904","0.032556","34,563","-0.001452","[-0.004675, +0.001771]","-0.042694","[-13.7456%, +5.2068%]","0.377216","-","0.003442","-0.000036","-0.000005","0.034437","34,978","0.000433","[-0.002785, +0.003651]","0.012743","[-8.1883%, +10.7369%]","0.791825","-","0.003442","0.000011","0.000002"
"page_dimension_cx_store_page","Dimension","cx_app_quality_tbt_web","","mean","0.068222","91,748","0.067074","88,829","-0.001618","[-0.004649, +0.001414]","-0.023711","[-6.8151%, +2.0729%]","0.295683","-","0.025072","-0.000290","-0.000041","0.070819","89,562","0.001961","[-0.001277, +0.005199]","0.028747","[-1.8718%, +7.6212%]","0.235216","-","0.025072","0.000348","0.000049"
"dashpass_paid_balance","Metric","N/A","","mean","0.439782","3,099,630","0.439448","3,005,866","-0.000152","[-0.000548, +0.000243]","-0.000346","[-0.1245%, +0.0553%]","0.450751","-","0.218139","-0.000075","-0.000036","0.439609","3,008,445","0.000111","[-0.000284, +0.000507]","0.000253","[-0.0646%, +0.1153%]","0.580840","-","0.218139","0.000055","0.000026"
"dashpass_signup","Metric","N/A","","mean","0.042299","3,099,630","0.042162","3,005,866","-0.000137","[-0.00048, +0.000206]","-0.003239","[-1.1342%, +0.4864%]","0.433379","-","0.137634","-0.000446","-0.000401","0.042265","3,008,445","-0.000034","[-0.000377, +0.00031]","-0.000792","[-0.8906%, +0.7321%]","0.848220","-","0.137634","-0.000109","-0.000098"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.035135","2,311,922","0.035536","2,241,345","0.000395","[+0.000192, +0.000598]","0.011239","[+0.5451%, +1.7027%]","0.000141","Significant","0.255557","0.003228","0.000101","0.035899","2,244,843","0.000762","[+0.000559, +0.000965]","0.021682","[+1.591%, +2.7454%]","0.000000","Significant","0.255557","0.006213","0.000194"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.047338","2,311,922","0.047687","2,241,345","0.000343","[+0.00008, +0.000606]","0.007243","[+0.1687%, +1.2799%]","0.010622","Significant","0.255557","0.002065","0.000088","0.048099","2,244,843","0.000757","[+0.000495, +0.001019]","0.015989","[+1.0448%, +2.1531%]","0.000000","Significant","0.255557","0.004548","0.000193"
"dbd_attach_rate_pre_checkout","Metric","N/A","","mean","0.012204","2,311,922","0.012151","2,241,345","-0.000053","[-0.000203, +0.000096]","-0.004371","[-1.6628%, +0.7885%]","0.484547","-","0.255557","-0.001220","-0.000014","0.012200","2,244,843","-0.000002","[-0.000151, +0.000147]","-0.000158","[-1.2395%, +1.208%]","0.979839","-","0.255557","0.000000","0.000000"
"dbd_avg_o2_20_late","Metric","N/A","","mean","0.048242","392,348","0.048476","382,756","0.000235","[-0.000629, +0.001099]","0.004879","[-1.3029%, +2.2787%]","0.593366","-","0.286140","0.001382","0.000067","0.047789","386,917","-0.000448","[-0.001268, +0.000371]","-0.009291","[-2.6274%, +0.7692%]","0.283616","-","0.286140","-0.002626","-0.000128"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.045921","326,929","0.046352","319,879","0.000439","[-0.000573, +0.001451]","0.009564","[-1.2472%, +3.16%]","0.394974","-","0.212865","0.001921","0.000094","0.045588","323,836","-0.000320","[-0.001264, +0.000623]","-0.006978","[-2.7524%, +1.3569%]","0.505652","-","0.212865","-0.001398","-0.000068"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.054926","104,919","0.054684","101,435","-0.000309","[-0.001929, +0.001311]","-0.005621","[-3.5114%, +2.3871%]","0.708714","-","0.073244","-0.000463","-0.000023","0.054269","101,998","-0.000703","[-0.002317, +0.000911]","-0.012801","[-4.2191%, +1.6589%]","0.393282","-","0.073244","-0.001053","-0.000051"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_20_late","","mean","0.048105","6,631","0.045229","6,685","-0.002877","[-0.008451, +0.002698]","-0.059805","[-17.5687%, +5.6077%]","0.311775","-","0.005305","-0.000317","-0.000015","0.048761","6,654","0.000710","[-0.005043, +0.006463]","0.014758","[-10.4837%, +13.4353%]","0.808885","-","0.005305","0.000076","0.000004"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_20_late","","mean","0.041851","7,434","0.042705","7,127","0.000794","[-0.00472, +0.006308]","0.018964","[-11.2787%, +15.0714%]","0.777861","-","0.004826","0.000078","0.000004","0.038555","7,373","-0.003292","[-0.008595, +0.002012]","-0.078651","[-20.5371%, +4.807%]","0.223803","-","0.004826","-0.000329","-0.000016"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_20_late","","mean","0.048367","382,057","0.048636","372,737","0.000272","[-0.000612, +0.001156]","0.005619","[-1.2661%, +2.3898%]","0.546871","-","0.275686","0.001538","0.000075","0.047960","376,761","-0.000402","[-0.001239, +0.000435]","-0.008309","[-2.5615%, +0.8997%]","0.346706","-","0.275686","-0.002268","-0.000111"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.041449","49,491","0.042389","48,403","0.000940","[-0.001937, +0.003818]","0.022690","[-4.6736%, +9.2116%]","0.521809","-","0.021211","0.000409","0.000020","0.040923","49,370","-0.000526","[-0.003328, +0.002276]","-0.012698","[-8.0303%, +5.4907%]","0.712783","-","0.021211","-0.000228","-0.000011"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.048785","348,408","0.048961","339,927","0.000178","[-0.000701, +0.001056]","0.003639","[-1.4369%, +2.1648%]","0.692032","-","0.264910","0.000966","0.000047","0.048345","343,099","-0.000438","[-0.001274, +0.000398]","-0.008979","[-2.6121%, +0.8163%]","0.304585","-","0.264910","-0.002377","-0.000116"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.023801","399,367","0.023721","389,612","-0.000088","[-0.000622, +0.000446]","-0.003689","[-2.6114%, +1.8736%]","0.747126","-","0.286492","-0.001112","-0.000025","0.024404","393,964","0.000590","[+0.000052, +0.001127]","0.024777","[+0.2185%, +4.7369%]","0.031591","Significant","0.286492","0.007449","0.000169"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.024076","333,129","0.023997","325,967","-0.000083","[-0.000694, +0.000528]","-0.003462","[-2.8837%, +2.1913%]","0.789176","-","0.213208","-0.000787","-0.000018","0.024651","330,159","0.000563","[-0.000051, +0.001177]","0.023383","[-0.212%, +4.8886%]","0.072330","-","0.213208","0.005302","0.000120"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.023032","106,943","0.022911","103,360","-0.000158","[-0.001227, +0.000912]","-0.006840","[-5.3278%, +3.9598%]","0.772819","-","0.073269","-0.000510","-0.000012","0.023693","103,993","0.000645","[-0.000444, +0.001734]","0.028009","[-1.928%, +7.5297%]","0.245695","-","0.073269","0.002083","0.000047"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_cancellations","","mean","0.021104","6,726","0.019243","6,774","-0.001869","[-0.005398, +0.00166]","-0.088568","[-25.5778%, +7.8642%]","0.299195","-","0.005291","-0.000442","-0.000010","0.018367","6,736","-0.002779","[-0.00645, +0.000893]","-0.131663","[-30.5652%, +4.2326%]","0.138030","-","0.005291","-0.000642","-0.000015"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_cancellations","","mean","0.018204","7,543","0.017747","7,222","-0.000478","[-0.004062, +0.003106]","-0.026277","[-22.3162%, +17.0609%]","0.793644","-","0.004802","-0.000101","-0.000002","0.018413","7,480","0.000210","[-0.003353, +0.003772]","0.011509","[-18.4185%, +20.7203%]","0.908235","-","0.004802","0.000045","0.000001"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_cancellations","","mean","0.023957","388,952","0.023890","379,501","-0.000075","[-0.00062, +0.00047]","-0.003128","[-2.5887%, +1.9631%]","0.787645","-","0.276088","-0.000915","-0.000021","0.024628","383,714","0.000658","[+0.00011, +0.001207]","0.027486","[+0.4591%, +5.0381%]","0.018625","Significant","0.276088","0.008022","0.000182"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.035990","51,073","0.035906","49,934","-0.000084","[-0.002382, +0.002214]","-0.002330","[-6.6185%, +6.1524%]","0.942975","-","0.021503","-0.000080","-0.000002","0.036613","50,962","0.000623","[-0.001675, +0.002922]","0.017322","[-4.6536%, +8.1179%]","0.594969","-","0.021503","0.000591","0.000013"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.022823","353,947","0.022737","345,368","-0.000091","[-0.000637, +0.000454]","-0.003999","[-2.7898%, +1.9899%]","0.742920","-","0.264983","-0.001070","-0.000024","0.023412","348,660","0.000581","[+0.000031, +0.001132]","0.025475","[+0.137%, +4.958%]","0.038322","Significant","0.264983","0.006805","0.000154"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","4.079117","399,599","4.088277","389,842","0.010071","[-0.009511, +0.029653]","0.002469","[-0.2332%, +0.7269%]","0.313443","-","0.286526","0.000726","0.002891","4.076485","394,201","-0.000456","[-0.016587, +0.015676]","-0.000112","[-0.4066%, +0.3843%]","0.955826","-","0.286526","-0.000033","-0.000131"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","3.801965","51,116","3.842736","49,966","0.040762","[-0.033884, +0.115409]","0.010721","[-0.8912%, +3.0355%]","0.284491","-","0.021511","0.000219","0.000877","3.772001","51,009","-0.029968","[-0.090051, +0.030114]","-0.007882","[-2.3685%, +0.7921%]","0.328269","-","0.021511","-0.000161","-0.000643"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","4.139848","354,141","4.136798","345,568","-0.001341","[-0.023544, +0.020863]","-0.000324","[-0.5687%, +0.504%]","0.905800","-","0.265010","-0.000089","-0.000356","4.129791","348,856","-0.008208","[-0.027867, +0.01145]","-0.001983","[-0.6731%, +0.2766%]","0.413146","-","0.265010","-0.000543","-0.002175"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.091444","333,377","4.100219","326,216","0.009485","[-0.018286, +0.037255]","0.002318","[-0.4469%, +0.9106%]","0.503249","-","0.213278","0.000507","0.002029","4.081440","330,417","-0.008968","[-0.032766, +0.014831]","-0.002192","[-0.8008%, +0.3625%]","0.460187","-","0.213278","-0.000478","-0.001913"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.181324","106,943","4.157617","103,360","-0.019990","[-0.04905, +0.00907]","-0.004781","[-1.1731%, +0.2169%]","0.177582","-","0.073235","-0.000366","-0.001464","4.165646","103,993","-0.011942","[-0.040773, +0.016889]","-0.002856","[-0.9751%, +0.4039%]","0.416885","-","0.073235","-0.000218","-0.000873"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_dx_cost","","mean","3.994693","6,727","3.981682","6,777","-0.004876","[-0.109635, +0.099882]","-0.001221","[-2.7445%, +2.5004%]","0.927309","-","0.005292","-0.000007","-0.000026","4.045865","6,742","0.071502","[-0.061093, +0.204098]","0.017899","[-1.5294%, +5.1092%]","0.290553","-","0.005292","0.000093","0.000374"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_dx_cost","","mean","4.196701","7,547","4.251394","7,225","0.058536","[-0.07187, +0.188941]","0.013948","[-1.7125%, +4.5021%]","0.378979","-","0.004801","0.000070","0.000279","4.301911","7,482","0.088577","[-0.043284, +0.220437]","0.021106","[-1.0314%, +5.2526%]","0.187974","-","0.004801","0.000107","0.000430"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_dx_cost","","mean","4.115202","389,182","4.115185","379,726","0.001450","[-0.021669, +0.024568]","0.000352","[-0.5266%, +0.597%]","0.902183","-","0.276123","0.000100","0.000401","4.100213","383,945","-0.012608","[-0.03277, +0.007555]","-0.003064","[-0.7963%, +0.1836%]","0.220359","-","0.276123","-0.000869","-0.003478"
"dbd_avg_o2_gov_1pc","Metric","N/A","","mean","19.392513","9,891","19.582594","9,557","0.108047","[-0.32966, +0.545754]","0.005572","[-1.6999%, +2.8143%]","0.628519","-","0.283157","0.001593","0.030682","19.471611","9,628","0.037674","[-0.407657, +0.483006]","0.001943","[-2.1021%, +2.4907%]","0.868307","-","0.283157","0.000555","0.010699"
"dbd_avg_o2_gov_3pc","Metric","N/A","","mean","15.958493","106,908","16.012300","104,379","0.060244","[-0.048387, +0.168876]","0.003775","[-0.3032%, +1.0582%]","0.277061","-","0.281441","0.001046","0.016947","16.050748","105,567","0.107366","[+0.001344, +0.213388]","0.006728","[+0.0084%, +1.3371%]","0.047167","Significant","0.281441","0.001860","0.030125"
"dbd_avg_o2_gov_alc","Metric","N/A","","mean","28.564907","15,732","28.264559","15,436","-0.269664","[-0.804717, +0.26539]","-0.009440","[-2.8172%, +0.9291%]","0.323247","-","0.250859","-0.002372","-0.067396","28.502838","15,480","-0.039760","[-0.575832, +0.496312]","-0.001392","[-2.0159%, +1.7375%]","0.884420","-","0.250859","-0.000351","-0.009969"
"dbd_avg_o2_gov_flowers","Metric","N/A","","mean","39.805147","68","37.915144","60","-1.890003","[-10.825458, +7.045452]","-0.047481","[-27.1961%, +17.6999%]","0.678460","-","0.260069","-0.013287","-0.515364","42.449365","63","2.992284","[-6.816914, +12.801481]","0.075173","[-17.1257%, +32.1604%]","0.549917","-","0.260069","0.020063","0.778199"
"dbd_avg_o2_gov_grocery","Metric","N/A","","mean","27.297624","48,840","27.745782","48,101","0.448192","[+0.103915, +0.792469]","0.016419","[+0.3807%, +2.9031%]","0.010725","Significant","0.268410","0.004404","0.119819","27.058305","48,095","-0.253312","[-0.588819, +0.082195]","-0.009280","[-2.157%, +0.3011%]","0.138928","-","0.268410","-0.002497","-0.067956"
"dbd_avg_o2_gov_nv","Metric","N/A","","mean","20.433091","168,322","20.578101","164,494","0.149616","[+0.01154, +0.287692]","0.007322","[+0.0565%, +1.408%]","0.033689","Significant","0.275958","0.001998","0.041258","20.414908","165,968","-0.009454","[-0.144118, +0.125209]","-0.000463","[-0.7053%, +0.6128%]","0.890556","-","0.275958","-0.000126","-0.002604"
"dbd_avg_o2_gov_pets","Metric","N/A","","mean","38.663351","1,756","38.660974","1,688","-0.026122","[-2.577045, +2.524801]","-0.000676","[-6.6653%, +6.5302%]","0.983987","-","0.309286","-0.000213","-0.008171","36.924458","1,743","-1.724573","[-4.169075, +0.71993]","-0.044605","[-10.783%, +1.862%]","0.166746","-","0.309286","-0.013943","-0.535936"
"dbd_avg_o2_gov_rx","Metric","N/A","","mean","19.153435","282,400","19.238872","275,518","0.088541","[+0.013582, +0.163499]","0.004623","[+0.0709%, +0.8536%]","0.020608","Significant","0.293073","0.001337","0.026015","19.292329","278,695","0.141022","[+0.071589, +0.210454]","0.007363","[+0.3738%, +1.0988%]","0.000069","Significant","0.293073","0.002124","0.041343"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.905221","399,596","0.905082","389,830","-0.000194","[-0.001314, +0.000927]","-0.000214","[-0.1452%, +0.1024%]","0.734863","-","0.286524","-0.000061","-0.000056","0.905063","394,197","-0.000223","[-0.001306, +0.00086]","-0.000246","[-0.1442%, +0.095%]","0.686637","-","0.286524","-0.000070","-0.000064"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.907017","333,372","0.906690","326,203","-0.000341","[-0.001643, +0.00096]","-0.000376","[-0.1811%, +0.1058%]","0.607047","-","0.213275","-0.000080","-0.000073","0.906712","330,410","-0.000341","[-0.001584, +0.000903]","-0.000376","[-0.1747%, +0.0996%]","0.591464","-","0.213275","-0.000080","-0.000073"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.899704","106,943","0.900071","103,360","0.000212","[-0.001933, +0.002356]","0.000235","[-0.2148%, +0.2618%]","0.846655","-","0.073236","0.000017","0.000016","0.899833","103,993","0.000040","[-0.002099, +0.002178]","0.000044","[-0.2333%, +0.2421%]","0.971008","-","0.073236","0.000003","0.000003"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.906326","51,115","0.905806","49,965","-0.000532","[-0.004375, +0.003311]","-0.000587","[-0.4827%, +0.3653%]","0.786132","-","0.021510","-0.000013","-0.000011","0.906475","51,007","0.000141","[-0.003664, +0.003946]","0.000156","[-0.4042%, +0.4354%]","0.941905","-","0.021510","0.000003","0.000003"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.905036","354,137","0.904940","345,556","-0.000169","[-0.001319, +0.000981]","-0.000187","[-0.1458%, +0.1084%]","0.773153","-","0.265008","-0.000049","-0.000045","0.904845","348,852","-0.000271","[-0.001386, +0.000843]","-0.000300","[-0.1531%, +0.0932%]","0.633356","-","0.265008","-0.000079","-0.000072"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_hqdr","","mean","0.903394","6,727","0.909941","6,777","0.006240","[-0.0013, +0.013779]","0.006907","[-0.1439%, +1.5253%]","0.104799","-","0.005292","0.000037","0.000033","0.906310","6,742","0.002336","[-0.005327, +0.009999]","0.002586","[-0.5897%, +1.1068%]","0.550211","-","0.005292","0.000013","0.000012"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_hqdr","","mean","0.921690","7,547","0.920079","7,225","-0.001659","[-0.009105, +0.005788]","-0.001799","[-0.9879%, +0.628%]","0.662435","-","0.004801","-0.000009","-0.000008","0.921374","7,482","-0.000473","[-0.00775, +0.006804]","-0.000513","[-0.8408%, +0.7382%]","0.898619","-","0.004801","-0.000003","-0.000002"
