"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_nd","","mean","0.002156","3,653","0.003809","3,583","0.001661","[-0.0002, +0.003521]","0.770274","[-9.275%, +163.3298%]","0.080235","-","0.001342","0.000621","0.000002"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_nd","","mean","0.004185","5,186","0.004169","5,329","-0.000026","[-0.001918, +0.001867]","-0.006142","[-45.8277%, +44.5994%]","0.978760","-","0.001623","0.000000","0.000000"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_nd","","mean","0.004118","1,114,280","0.004106","1,116,176","-0.000012","[-0.000137, +0.000112]","-0.003030","[-3.3324%, +2.7263%]","0.844573","-","0.361096","-0.001234","-0.000005"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_nd","","mean","0.004099","1,094,929","0.004084","1,096,516","-0.000015","[-0.000147, +0.000117]","-0.003742","[-3.5964%, +2.8481%]","0.819965","-","0.318019","-0.001336","-0.000005"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_nd","","mean","0.004191","132,588","0.004252","133,390","0.000061","[-0.000295, +0.000417]","0.014487","[-7.042%, +9.9394%]","0.738065","-","0.046248","0.000770","0.000003"
"dbd_avg_o2_package","Metric","N/A","","mean","0.678159","1,116,671","0.677246","1,118,589","-0.000902","[-0.001961, +0.000156]","-0.001331","[-0.2891%, +0.023%]","0.094747","-","0.364548","-0.000467","-0.000329"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.673725","3,653","0.664593","3,583","-0.008828","[-0.026974, +0.009319]","-0.013103","[-4.0038%, +1.3832%]","0.340360","-","0.001342","-0.000017","-0.000012"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.718180","5,186","0.722743","5,329","0.004199","[-0.011399, +0.019797]","0.005846","[-1.5873%, +2.7565%]","0.597785","-","0.001623","0.000010","0.000007"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.677944","1,114,260","0.677054","1,116,151","-0.000880","[-0.001941, +0.000181]","-0.001298","[-0.2863%, +0.0267%]","0.103994","-","0.361094","-0.000451","-0.000318"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_package","","mean","0.639462","211,257","0.640742","212,070","0.001280","[-0.001604, +0.004164]","0.002002","[-0.2509%, +0.6512%]","0.384387","-","0.036595","0.000066","0.000047"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_package","","mean","0.682444","930,460","0.681292","931,550","-0.001136","[-0.002264, -0.000007]","-0.001664","[-0.3318%, -0.0011%]","0.048541","Significant","0.327581","-0.000528","-0.000373"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_package","","mean","0.659333","1,094,903","0.658172","1,096,491","-0.001138","[-0.002244, -0.000031]","-0.001725","[-0.3404%, -0.0047%]","0.043971","Significant","0.318017","-0.000513","-0.000362"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.807680","132,587","0.807721","133,385","-0.000199","[-0.002943, +0.002546]","-0.000246","[-0.3644%, +0.3153%]","0.887232","-","0.046248","-0.000013","-0.000009"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.664766","1,138,661","0.663633","1,140,928","-0.001145","[-0.002203, -0.000087]","-0.001723","[-0.3314%, -0.0131%]","0.033951","Significant","0.364898","-0.000620","-0.000418"
