Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.02331152,-0.00210141,-0.07828996,0.07408715,-0.000041,-0.00004913,-0.00183055,0.00173228,-1.36e-6,0.95688808,-0.12192138,0.11771857,-0.00285072,0.00275245,1.0,50887,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.00338187,0.17373001,-0.11374585,0.46120586,0.00149956,0.00050403,-0.00033,0.00133806,1.66e-6,0.23622977,-0.27837661,0.62583663,-0.00080763,0.00181569,1.0,42560,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00290122,,,,,,,,,,,,,,,25324,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,control,0.0015881,,,,,,,,,,,,,,,4542652,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00180752,,,,,,,,,,,,,,,62172,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00144842,,,,,,,,,,,,,,,4549353,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.00373105,0.2860732,-0.08680688,0.65895327,0.00223246,0.00082996,-0.00025185,0.00191177,2.47e-6,0.1326632,-0.30034667,0.87249306,-0.00087137,0.0025313,0.90510421,24460,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,control,0.02338161,,,,,,,,,,,,,,,52171,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.00333387,-0.14748843,-0.34064286,0.04566599,-0.0002251,-0.00059137,-0.00136584,0.0001831,-1.63e-6,0.13450127,-0.45125793,0.15628106,-0.00180937,0.00062663,0.91284633,39438,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.00140397,-0.16940765,-0.20541981,-0.1333955,-0.00760502,-0.00024537,-0.00029753,-0.00019321,-0.00002306,0.0,-0.22604314,-0.11277217,-0.00032741,-0.00016334,0.0,7436819,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.00358193,-0.10607679,-0.34394528,0.13179171,-0.00014511,-0.00042533,-0.00137909,0.00052843,-1.05e-6,0.38209623,-0.48016707,0.26801349,-0.00192528,0.00107463,1.0,22849,2025-09-22 06:35:29
