Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.00384052,0.06979151,-0.02150043,0.16108345,0.0,0.00025062,-0.00007721,0.00057845,0.0,0.13403787,-0.07378121,0.21336423,-0.00026495,0.00076619,0.91089945,34723,2025-04-16 17:11:21
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.03227485,0.00902803,-0.04808114,0.0661372,0.00016377,0.00028877,-0.00153793,0.00211547,5.8e-6,0.75668382,-0.08078624,0.0988423,-0.00258404,0.00316158,1.0,23270,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.00580961,0.00128375,-0.01521902,0.01778653,0.00022952,7.45e-6,-0.00008831,0.00010321,1.7e-6,0.87881939,-0.02466978,0.02723729,-0.00014315,0.00015804,1.0,862586,2025-04-16 17:11:20
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00100448,,,,,,,,,,,,,,,35134,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00580249,,,,,,,,,,,,,,,887160,2025-04-16 17:11:20
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.00091053,-0.09356612,-0.38760805,0.20047582,-0.00113408,-0.00009398,-0.00038934,0.00020137,-1.68e-6,0.5328419,-0.55599907,0.36886683,-0.00055849,0.00037052,1.0,33764,2025-04-16 17:10:49
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.00101257,0.00739066,-0.2952295,0.31001082,0.0,7.42e-6,-0.00029655,0.0003114,0.0,0.9618225,-0.46853307,0.48331438,-0.00047063,0.00048548,1.0,33909,2025-04-16 17:10:49
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.00197777,-0.00102865,-0.04640504,0.04434773,0.0,-2.04e-6,-0.00009187,0.0000878,0.0,0.96456076,-0.07239105,0.07033374,-0.00014332,0.00013925,1.0,863090,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.0148193,0.02288889,-0.02664714,0.07242492,0.0,0.00033149,-0.00038591,0.00104889,0.0,0.36513082,-0.05501528,0.10079306,-0.00079675,0.00145973,1.0,34293,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,control,0.0,,,,,,,,,,,,,,,2211,2025-04-16 17:10:49
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,treatment2,0.0204193,0.26926857,0.04516144,0.49337569,0.0,0.00433109,0.00072641,0.00793578,0.0,0.01852617,-0.08317952,0.62171666,-0.00133791,0.0100001,0.24327568,7590,2025-04-16 17:11:21
