"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_total_o2_gmv_3pc","Metric","N/A","","mean","0.824214","15,772,618","0.823389","15,307,184","-0.002099","[-0.006755, +0.002557]","-0.002547","[-0.8196%, +0.3102%]","0.376853","-","0.954199","-0.002430","-0.002362","0.822085","15,310,489","-0.002113","[-0.006761, +0.002534]","-0.002564","[-0.8203%, +0.3075%]","0.372800","-","0.954199","-0.002447","-0.002378"
"dbd_total_o2_gmv_alc","Metric","N/A","","mean","0.208599","15,772,618","0.208603","15,307,184","0.000271","[-0.002674, +0.003216]","0.001299","[-1.2821%, +1.5418%]","0.856932","-","0.954700","0.001240","0.000305","0.208911","15,310,489","0.000581","[-0.002349, +0.003511]","0.002785","[-1.1262%, +1.6832%]","0.697549","-","0.954700","0.002659","0.000654"
"dbd_total_o2_gmv_flowers","Metric","N/A","","mean","0.001033","15,772,618","0.001177","15,307,184","0.000144","[-0.000046, +0.000333]","0.139088","[-4.4352%, +32.2528%]","0.137257","-","0.942369","0.131072","0.000162","0.001023","15,310,489","-0.000010","[-0.000192, +0.000171]","-0.010088","[-18.5951%, +16.5775%]","0.910482","-","0.942369","-0.009507","-0.000012"
"dbd_total_o2_gmv_grocery","Metric","N/A","","mean","0.523948","15,772,618","0.525282","15,307,184","0.001034","[-0.00396, +0.006027]","0.001973","[-0.7558%, +1.1504%]","0.684938","-","0.950417","0.001875","0.001163","0.523579","15,310,489","-0.000489","[-0.005443, +0.004465]","-0.000933","[-1.0389%, +0.8522%]","0.846617","-","0.950417","-0.000887","-0.000550"
"dbd_total_o2_gmv_nv","Metric","N/A","","mean","1.773248","15,772,618","1.776350","15,307,184","0.001882","[-0.006751, +0.010515]","0.001061","[-0.3807%, +0.593%]","0.669222","-","0.953154","0.001012","0.002117","1.774446","15,310,489","0.001640","[-0.006962, +0.010242]","0.000925","[-0.3926%, +0.5776%]","0.708705","-","0.953154","0.000881","0.001845"
"dbd_total_o2_gmv_pets","Metric","N/A","","mean","0.022727","15,772,618","0.023017","15,307,184","0.000313","[-0.000665, +0.001291]","0.013791","[-2.9242%, +5.6824%]","0.529922","-","0.954240","0.013160","0.000353","0.022985","15,310,489","0.000320","[-0.00067, +0.001311]","0.014099","[-2.9488%, +5.7686%]","0.526100","-","0.954240","0.013454","0.000360"
"dbd_total_o2_gmv_rx","Metric","N/A","","mean","2.645118","15,772,618","2.648922","15,307,184","0.003004","[-0.006591, +0.0126]","0.001136","[-0.2492%, +0.4763%]","0.539460","-","0.951899","0.001081","0.003380","2.653962","15,310,489","0.008561","[-0.001032, +0.018154]","0.003237","[-0.039%, +0.6863%]","0.080282","-","0.951899","0.003081","0.009631"
"dbd_total_o2_orders_1pc","Metric","N/A","","mean","0.003943","15,772,618","0.004027","15,307,184","0.000083","[+0.00002, +0.000147]","0.021138","[+0.5036%, +3.7241%]","0.010085","Significant","0.956044","0.020209","0.000094","0.004062","15,310,489","0.000119","[+0.000056, +0.000182]","0.030138","[+1.4174%, +4.6101%]","0.000215","Significant","0.956044","0.028813","0.000134"
"dbd_total_o2_orders_3pc","Metric","N/A","","mean","0.051114","15,772,618","0.051081","15,307,184","-0.000052","[-0.000316, +0.000212]","-0.001023","[-0.6184%, +0.4138%]","0.697648","-","0.954442","-0.000976","-0.000059","0.050966","15,310,489","-0.000151","[-0.000413, +0.000112]","-0.002946","[-0.8089%, +0.2198%]","0.261702","-","0.954442","-0.002811","-0.000169"
"dbd_total_o2_orders_alc","Metric","N/A","","mean","0.007431","15,772,618","0.007424","15,307,184","-0.000008","[-0.0001, +0.000084]","-0.001089","[-1.3506%, +1.1329%]","0.863570","-","0.956420","-0.001041","-0.000009","0.007476","15,310,489","0.000045","[-0.000047, +0.000137]","0.006042","[-0.6373%, +1.8458%]","0.340162","-","0.956420","0.005779","0.000051"
"dbd_total_o2_orders_flowers","Metric","N/A","","mean","0.000028","15,772,618","0.000028","15,307,184","0.000000","[-0.000004, +0.000004]","-0.000079","[-13.9878%, +13.972%]","0.999115","-","0.939625","0.000000","0.000000","0.000026","15,310,489","-0.000002","[-0.000006, +0.000002]","-0.071437","[-20.892%, +6.6046%]","0.308486","-","0.939625","-0.067124","-0.000002"
"dbd_total_o2_orders_grocery","Metric","N/A","","mean","0.019678","15,772,618","0.019724","15,307,184","0.000040","[-0.000113, +0.000194]","0.002058","[-0.5765%, +0.988%]","0.606146","-","0.950668","0.001956","0.000046","0.019613","15,310,489","-0.000066","[-0.000219, +0.000088]","-0.003331","[-1.1108%, +0.4447%]","0.401257","-","0.950668","-0.003167","-0.000074"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.086861","15,772,618","0.086989","15,307,184","0.000089","[-0.000272, +0.00045]","0.001023","[-0.3131%, +0.5177%]","0.629389","-","0.953872","0.000976","0.000100","0.086880","15,310,489","0.000016","[-0.000343, +0.000375]","0.000188","[-0.3948%, +0.4323%]","0.929189","-","0.953872","0.000179","0.000018"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.000617","15,772,618","0.000621","15,307,184","0.000004","[-0.000017, +0.000025]","0.006308","[-2.7429%, +4.0046%]","0.714003","-","0.957290","0.006039","0.000004","0.000622","15,310,489","0.000005","[-0.000016, +0.000026]","0.008107","[-2.5804%, +4.2018%]","0.639398","-","0.957290","0.007760","0.000006"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","0.135261","15,772,618","0.135508","15,307,184","0.000207","[-0.00026, +0.000674]","0.001531","[-0.1922%, +0.4983%]","0.384959","-","0.952426","0.001458","0.000233","0.135746","15,310,489","0.000470","[+0.000001, +0.000939]","0.003475","[+0.0008%, +0.6942%]","0.049464","Significant","0.952426","0.003310","0.000529"
"defect_ratio_overall","Metric","N/A","","mean","0.113796","15,772,618","0.113737","15,307,184","-0.000062","[-0.000197, +0.000074]","-0.000541","[-0.1734%, +0.0652%]","0.373922","-","0.810212","-0.000441","-0.000050","0.113734","15,310,489","-0.000061","[-0.000197, +0.000075]","-0.000537","[-0.1729%, +0.0656%]","0.377827","-","0.810212","-0.000437","-0.000049"
"doubledash_active_user","Metric","N/A","","mean","0.116611","15,772,618","0.116696","15,307,184","0.000041","[-0.000178, +0.00026]","0.000353","[-0.1526%, +0.2232%]","0.712883","-","0.956894","0.000338","0.000337","0.116796","15,310,489","0.000172","[-0.000047, +0.000391]","0.001475","[-0.0404%, +0.3355%]","0.123944","-","0.956894","0.001412","0.001411"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.087618","15,772,618","0.087648","15,307,184","0.000053","[-0.000137, +0.000243]","0.000607","[-0.1563%, +0.2776%]","0.583766","-","0.508540","0.000308","0.000308","0.087661","15,310,489","0.000060","[-0.000131, +0.00025]","0.000680","[-0.1489%, +0.285%]","0.538932","-","0.508540","0.000346","0.000346"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.070741","15,772,618","0.070813","15,307,184","0.000090","[-0.000084, +0.000264]","0.001273","[-0.1182%, +0.3727%]","0.309406","-","0.488215","0.000621","0.000523","0.070862","15,310,489","0.000132","[-0.000042, +0.000306]","0.001867","[-0.0587%, +0.4322%]","0.135974","-","0.488215","0.000912","0.000767"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.025133","15,772,618","0.025097","15,307,184","-0.000022","[-0.000129, +0.000085]","-0.000871","[-0.5123%, +0.3382%]","0.688123","-","0.485193","-0.000423","-0.000127","0.025045","15,310,489","-0.000071","[-0.000178, +0.000036]","-0.002834","[-0.7084%, +0.1416%]","0.191273","-","0.485193","-0.001375","-0.000413"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.095353","15,772,618","0.095453","15,307,184","0.000056","[-0.000145, +0.000257]","0.000586","[-0.1526%, +0.2697%]","0.586629","-","0.950489","0.000557","0.000458","0.095538","15,310,489","0.000162","[-0.000039, +0.000364]","0.001702","[-0.0409%, +0.3814%]","0.114131","-","0.950489","0.001618","0.001331"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.019423","15,772,618","0.019471","15,307,184","0.000047","[-0.000049, +0.000142]","0.002403","[-0.2527%, +0.7332%]","0.339375","-","0.173310","0.000416","0.000345","0.019505","15,310,489","0.000078","[-0.000018, +0.000174]","0.004027","[-0.0905%, +0.8958%]","0.109505","-","0.173310","0.000698","0.000578"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.034646","15,772,618","0.034635","15,307,184","-0.000026","[-0.000151, +0.000099]","-0.000751","[-0.4369%, +0.2867%]","0.684291","-","0.975598","-0.000732","-0.000213","0.034648","15,310,489","0.000004","[-0.000122, +0.000129]","0.000104","[-0.3515%, +0.3722%]","0.955277","-","0.975598","0.000101","0.000029"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.006940","15,772,618","0.006879","15,307,184","-0.000059","[-0.000116, -0.000001]","-0.008492","[-1.6782%, -0.0202%]","0.044670","Significant","0.174873","-0.001485","-0.000436","0.006892","15,310,489","-0.000044","[-0.000101, +0.000014]","-0.006308","[-1.4602%, +0.1986%]","0.136073","-","0.174873","-0.001103","-0.000324"
"doubledash_wau","Metric","N/A","","mean","0.025421","15,772,618","0.025418","15,307,184","-0.000003","[-0.000111, +0.000106]","-0.000103","[-0.4375%, +0.4169%]","0.962428","-","0.188004","-0.000019","-0.000019","0.025461","15,310,489","0.000040","[-0.000068, +0.000149]","0.001583","[-0.269%, +0.5857%]","0.467721","-","0.188004","0.000298","0.000298"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.067148","5,109,593","0.067143","4,959,903","-0.000004","[-0.000322, +0.000314]","-0.000062","[-0.4793%, +0.467%]","0.979662","-","0.449803","-0.000028","-0.000002","0.066969","4,961,889","-0.000181","[-0.000499, +0.000137]","-0.002692","[-0.7429%, +0.2045%]","0.265326","-","0.449803","-0.001211","-0.000107"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.239034","13,077,729","0.238983","12,692,704","-0.000033","[-0.000244, +0.000179]","-0.000136","[-0.1021%, +0.0748%]","0.762367","-","0.926187","-0.000122","-0.000030","0.238875","12,696,701","-0.000195","[-0.000407, +0.000016]","-0.000818","[-0.1701%, +0.0066%]","0.069692","-","0.926187","-0.000731","-0.000181"
"first_contact_resolution_rate","Metric","N/A","","mean","0.902811","442,258","0.902462","428,610","-0.000321","[-0.001678, +0.001036]","-0.000355","[-0.1858%, +0.1148%]","0.643063","-","0.330081","-0.000122","-0.000106","0.901503","427,284","-0.001322","[-0.002646, +0.000002]","-0.001464","[-0.2931%, +0.0002%]","0.050363","-","0.330081","-0.000501","-0.000437"
"gov_per_order_curie","Metric","N/A","","mean","37.316030","13,223,966","37.308045","12,834,169","-0.007134","[-0.029957, +0.015689]","-0.000191","[-0.0803%, +0.042%]","0.540107","-","0.930261","-0.000177","-0.006637","37.305145","12,838,340","-0.013654","[-0.035384, +0.008076]","-0.000366","[-0.0948%, +0.0216%]","0.218126","-","0.930261","-0.000339","-0.012702"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.496873","12,287,790","3.496716","11,927,338","-0.000032","[-0.000916, +0.000852]","-0.000009","[-0.0262%, +0.0244%]","0.943886","-","0.738441","-0.000007","-0.000023","3.496896","11,931,320","-0.000064","[-0.00095, +0.000821]","-0.000018","[-0.0272%, +0.0235%]","0.887162","-","0.738441","-0.000014","-0.000047"
"hqdr_ratio","Metric","N/A","","mean","0.935154","12,214,181","0.935148","11,853,540","-0.000007","[-0.000104, +0.000091]","-0.000007","[-0.0111%, +0.0097%]","0.895517","-","0.906341","-0.000006","-0.000006","0.935104","11,856,759","-0.000056","[-0.000154, +0.000041]","-0.000060","[-0.0165%, +0.0044%]","0.257612","-","0.906341","-0.000055","-0.000051"
"mx_takehome_pay_7d","Metric","N/A","","mean","3511.848688","15,772,618","3510.006270","15,307,184","-2.205735","[-5.511309, +1.09984]","-0.000628","[-0.1569%, +0.0313%]","0.190928","-","0.296441","-0.000186","-2.583783","3510.530989","15,310,489","-0.804725","[-4.074946, +2.465495]","-0.000229","[-0.116%, +0.0702%]","0.629592","-","0.296441","-0.000068","-0.942650"
"net_revenue_per_order","Metric","N/A","","mean","5.002226","13,225,912","5.001816","12,836,287","-0.000170","[-0.005225, +0.004885]","-0.000034","[-0.1045%, +0.0976%]","0.947362","-","0.813373","-0.000030","-0.000139","4.999632","12,840,416","-0.003909","[-0.008928, +0.001111]","-0.000781","[-0.1785%, +0.0222%]","0.126968","-","0.813373","-0.000690","-0.003179"
"nv_fco_all","Metric","N/A","","mean","7.473439","3,933,048","7.469490","3,818,819","-0.003487","[-0.013202, +0.006229]","-0.000467","[-0.1766%, +0.0833%]","0.481818","-","0.946119","-0.000440","-0.003298","7.476862","3,816,543","0.004342","[-0.005914, +0.014598]","0.000581","[-0.0791%, +0.1953%]","0.406624","-","0.946119","0.000548","0.004108"
"nv_hqfr","Metric","N/A","","mean","0.789551","2,958,691","0.789713","2,872,395","0.000176","[-0.000314, +0.000666]","0.000223","[-0.0397%, +0.0844%]","0.480937","-","0.945977","0.000211","0.000167","0.789495","2,870,806","-0.000096","[-0.000586, +0.000394]","-0.000122","[-0.0743%, +0.0499%]","0.701350","-","0.945977","-0.000115","-0.000091"
"nv_mau","Metric","N/A","","mean","0.204711","15,772,618","0.204826","15,307,184","0.000144","[-0.000112, +0.0004]","0.000703","[-0.0549%, +0.1955%]","0.271069","-","0.587636","0.000413","0.000396","0.204621","15,310,489","0.000018","[-0.000239, +0.000274]","0.000086","[-0.1166%, +0.1337%]","0.893209","-","0.587636","0.000050","0.000048"
"o1_aov","Metric","N/A","","mean","38.018946","13,222,858","38.011853","12,833,065","-0.006719","[-0.030169, +0.016731]","-0.000177","[-0.0794%, +0.044%]","0.574418","-","0.929376","-0.000164","-0.006244","38.009026","12,837,252","-0.012695","[-0.034976, +0.009586]","-0.000334","[-0.092%, +0.0252%]","0.264111","-","0.929376","-0.000309","-0.011798"
"o1_gmv","Metric","N/A","","mean","199.261517","15,772,618","199.255570","15,307,184","-0.072959","[-0.243794, +0.097876]","-0.000366","[-0.1223%, +0.0491%]","0.402568","-","0.926379","-0.000339","-0.078919","199.203458","15,310,489","-0.041478","[-0.210528, +0.127572]","-0.000208","[-0.1057%, +0.064%]","0.630593","-","0.926379","-0.000193","-0.044866"
"o1_order_rate","Metric","N/A","","mean","5.241111","15,772,618","5.241933","15,307,184","-0.000285","[-0.00433, +0.003761]","-0.000054","[-0.0826%, +0.0718%]","0.890318","-","0.929372","-0.000050","-0.000308","5.240952","15,310,489","0.000658","[-0.003389, +0.004705]","0.000126","[-0.0647%, +0.0898%]","0.749944","-","0.929372","0.000117","0.000712"
"o1_order_rate_7d","Metric","N/A","","mean","1.679766","15,772,618","1.680174","15,307,184","0.000193","[-0.000863, +0.001248]","0.000115","[-0.0514%, +0.0743%]","0.720587","-","0.297861","0.000034","0.000208","1.679988","15,310,489","0.000381","[-0.000675, +0.001437]","0.000227","[-0.0402%, +0.0855%]","0.479394","-","0.297861","0.000068","0.000412"
"o1_subtotal","Metric","N/A","","mean","27.850612","13,222,858","27.842351","12,833,065","-0.007941","[-0.027675, +0.011793]","-0.000285","[-0.0994%, +0.0423%]","0.430273","-","0.929376","-0.000264","-0.007381","27.843401","12,837,252","-0.009548","[-0.028115, +0.009019]","-0.000343","[-0.1009%, +0.0324%]","0.313487","-","0.929376","-0.000317","-0.008874"
"o1_vp","Metric","N/A","","mean","3.529558","13,222,858","3.532461","12,833,065","0.001655","[-0.00355, +0.006861]","0.000469","[-0.1006%, +0.1944%]","0.533120","-","0.929376","0.000439","0.001539","3.530883","12,837,252","-0.000189","[-0.005307, +0.004929]","-0.000053","[-0.1503%, +0.1397%]","0.942375","-","0.929376","-0.000050","-0.000175"
"o1_vp_per_cx","Metric","N/A","","mean","17.053110","15,249,473","17.070360","14,800,391","0.007507","[-0.018043, +0.033056]","0.000440","[-0.1058%, +0.1938%]","0.564709","-","0.929638","0.000409","0.008121","17.049587","14,804,651","-0.006849","[-0.0322, +0.018503]","-0.000402","[-0.1888%, +0.1085%]","0.596471","-","0.929638","-0.000373","-0.007409"
"order_inflation_rate","Metric","N/A","","mean","0.183287","11,187,858","0.183298","10,855,248","0.000011","[-0.000051, +0.000072]","0.000059","[-0.0276%, +0.0393%]","0.729969","-","0.934706","0.000055","0.000010","0.183326","10,861,856","0.000041","[-0.00002, +0.000102]","0.000225","[-0.011%, +0.0559%]","0.187975","-","0.934706","0.000211","0.000038"
"order_rate_per_entity_7d","Metric","N/A","","mean","1.746388","15,772,618","1.747027","15,307,184","0.000352","[-0.000769, +0.001473]","0.000202","[-0.0441%, +0.0844%]","0.538499","-","0.297633","0.000060","0.000381","1.746871","15,310,489","0.000631","[-0.000491, +0.001753]","0.000361","[-0.0281%, +0.1004%]","0.270245","-","0.297633","0.000108","0.000683"
"ox_subtotal_combined","Metric","N/A","","mean","28.336475","9,061,575","28.353439","8,796,043","0.015555","[-0.044623, +0.075734]","0.000549","[-0.1575%, +0.2673%]","0.612418","-","0.801245","0.000436","0.012464","28.331346","8,799,850","-0.010759","[-0.042041, +0.020523]","-0.000380","[-0.1484%, +0.0724%]","0.500247","-","0.801245","-0.000301","-0.008620"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","0.397809","11,723,209","0.397841","11,375,277","0.000006","[-0.000363, +0.000374]","0.000014","[-0.0912%, +0.0941%]","0.975608","-","0.929347","0.000013","0.000005","0.397895","11,382,171","0.000086","[-0.000283, +0.000455]","0.000216","[-0.071%, +0.1143%]","0.647217","-","0.929347","0.000199","0.000080"
"variable_profit_per_order","Metric","N/A","","mean","3.367200","13,225,912","3.369588","12,836,287","0.001461","[-0.003271, +0.006194]","0.000434","[-0.0971%, +0.1839%]","0.545003","-","0.813373","0.000389","0.001189","3.365942","12,840,416","-0.002984","[-0.007699, +0.001731]","-0.000886","[-0.2287%, +0.0514%]","0.214790","-","0.813373","-0.000794","-0.002427"
"vol_from_over_25","Metric","N/A","","mean","0.155256","13,223,980","0.155333","12,834,181","0.000072","[-0.000123, +0.000268]","0.000465","[-0.0795%, +0.1724%]","0.469508","-","0.932381","0.000429","0.000067","0.155353","12,838,351","0.000106","[-0.000089, +0.000302]","0.000684","[-0.0574%, +0.1943%]","0.286318","-","0.932381","0.000632","0.000099"
