"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"is_new_grocery_user_1","Dimension","groc_pre_inflated_spend_per_cx","","mean","1.205559","3,766,675","1.202965","3,764,556","-0.002596","[-0.01751, +0.012318]","-0.002154","[-1.4525%, +1.0218%]","0.732966","-","0.053724","-0.000116","-0.007832"
"groc_pre_inflated_spend_per_cx_14d","Metric","N/A","","mean","5.911362","6,598,553","5.937714","6,595,342","0.026081","[-0.002675, +0.054836]","0.004412","[-0.0453%, +0.9276%]","0.075464","-","0.520027","0.002294","0.157056"
"is_fsg_power_user_0","Dimension","groc_pre_inflated_spend_per_cx_14d","","mean","4.358424","6,436,037","4.352877","6,432,259","-0.006044","[-0.02875, +0.016663]","-0.001387","[-0.6596%, +0.3823%]","0.601905","-","0.331930","-0.000460","-0.031151"
"is_fsg_power_user_1","Dimension","groc_pre_inflated_spend_per_cx_14d","","mean","112.015205","147,124","112.472234","147,753","0.647990","[-0.22091, +1.51689]","0.005785","[-0.1972%, +1.3542%]","0.143834","-","0.195485","0.001131","0.076537"
"is_new_grocery_user_0","Dimension","groc_pre_inflated_spend_per_cx_14d","","mean","14.385259","2,816,680","14.426191","2,815,626","0.031748","[-0.040552, +0.104048]","0.002207","[-0.2819%, +0.7233%]","0.389424","-","0.479512","0.001058","0.071626"
"is_new_grocery_user_1","Dimension","groc_pre_inflated_spend_per_cx_14d","","mean","1.065472","3,766,675","1.062192","3,764,556","-0.003280","[-0.017116, +0.010556]","-0.003079","[-1.6064%, +0.9907%]","0.642171","-","0.047490","-0.000146","-0.009895"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.410594","4,794,909","3.410959","4,793,305","0.000559","[-0.001045, +0.002164]","0.000164","[-0.0307%, +0.0635%]","0.494546","-","0.303346","0.000050","0.000170"
"hqdr_ratio","Metric","N/A","","mean","0.918468","6,561,167","0.918427","6,557,991","-0.000032","[-0.000215, +0.000151]","-0.000035","[-0.0234%, +0.0164%]","0.733335","-","0.512432","-0.000018","-0.000016"
"mx_takehome_pay_7d","Metric","N/A","","mean","3175.158242","6,598,553","3179.870446","6,595,342","5.451406","[+0.19163, +10.711182]","0.001717","[+0.006%, +0.3373%]","0.042217","Significant","0.245644","0.000422","2.922827"
"net_revenue_per_order","Metric","N/A","","mean","4.394812","6,533,420","4.393841","6,530,491","0.003305","[-0.003541, +0.010151]","0.000752","[-0.0806%, +0.231%]","0.344029","-","0.442607","0.000335","0.001464"
