"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.028879","1,671,033","0.029013","1,670,655","0.000120","[-0.000233, +0.000473]","0.004163","[-0.806%, +1.6386%]","0.504401","-","0.050924","0.000212","0.000061"
"doubledash_wau","Metric","N/A","","mean","0.214105","1,671,033","0.214826","1,670,655","0.000698","[-0.00017, +0.001566]","0.003260","[-0.0794%, +0.7315%]","0.115002","-","0.108640","0.000354","0.000354"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.026449","911,478","0.026057","910,784","-0.000369","[-0.000852, +0.000113]","-0.013963","[-3.2201%, +0.4276%]","0.133495","-","0.021005","-0.000293","-0.000026"
"dsmp_gov","Metric","N/A","","mean","3479.949009","1,502,189","3475.621183","1,501,794","-4.238796","[-9.582747, +1.105155]","-0.001218","[-0.2754%, +0.0318%]","0.120033","-","0.071472","-0.000081","-0.303649"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.206745","1,502,168","0.206756","1,501,778","-0.000011","[-0.00059, +0.000568]","-0.000052","[-0.2854%, +0.275%]","0.970928","-","0.061852","0.000000","0.000000"
"dsmp_same_day_conversion","Metric","N/A","","mean","0.626681","1,446,813","0.627425","1,445,861","0.000869","[+0.000205, +0.001532]","0.001386","[+0.0327%, +0.2444%]","0.010283","Significant","","",""
"first_contact_resolution_rate","Metric","N/A","","mean","0.905071","66,361","0.905127","66,291","-0.000042","[-0.003408, +0.003324]","-0.000046","[-0.3765%, +0.3673%]","0.980490","-","0.033149","-0.000002","-0.000001"
"gov_per_order_curie","Metric","N/A","","mean","34.820124","1,504,496","34.775736","1,504,019","-0.042622","[-0.096008, +0.010765]","-0.001224","[-0.2757%, +0.0309%]","0.117638","-","0.071396","-0.000081","-0.003050"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.465127","1,424,816","3.465160","1,424,179","0.000104","[-0.002287, +0.002496]","0.000030","[-0.066%, +0.072%]","0.931971","-","0.054044","0.000002","0.000006"
"hqdr_ratio","Metric","N/A","","mean","0.919624","1,667,410","0.919541","1,666,907","-0.000090","[-0.000369, +0.000189]","-0.000098","[-0.0401%, +0.0206%]","0.528784","-","0.082038","-0.000008","-0.000007"
