"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.003440","855,619","0.003423","858,432","-0.000017","[-0.000137, +0.000103]","-0.004917","[-3.9745%, +2.9911%]","0.782003","-","0.373282","-0.001843","-0.000006"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_nd","","mean","0.003215","169,960","0.003223","169,428","0.000008","[-0.000238, +0.000255]","0.002642","[-7.4016%, +7.9301%]","0.946137","-","0.081671","0.000000","0.000000"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_nd","","mean","0.002740","16,932","0.002084","17,148","-0.000659","[-0.001422, +0.000104]","-0.240635","[-51.9119%, +3.785%]","0.090345","-","0.006638","-0.001300","-0.000004"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_nd","","mean","0.003519","668,085","0.003507","670,951","-0.000012","[-0.000151, +0.000128]","-0.003281","[-4.3005%, +3.6442%]","0.871380","-","0.281307","-0.000949","-0.000003"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003729","307,394","0.003491","305,898","-0.000238","[-0.000454, -0.000023]","-0.063946","[-12.1766%, -0.6126%]","0.030186","Significant","0.119401","-0.008272","-0.000028"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003303","759,116","0.003392","764,205","0.000089","[-0.000054, +0.000232]","0.026948","[-1.6238%, +7.0133%]","0.221319","-","0.253820","0.006613","0.000023"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003326","117,722","0.003442","119,369","0.000115","[-0.000348, +0.000579]","0.034606","[-10.4725%, +17.3937%]","0.626399","-","0.023588","0.000792","0.000003"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003448","756,967","0.003422","758,229","-0.000026","[-0.00015, +0.000098]","-0.007422","[-4.3388%, +2.8544%]","0.685874","-","0.349534","-0.002613","-0.000009"
"dbd_avg_o2_package","Metric","N/A","","mean","0.768269","855,567","0.768906","858,386","0.000632","[-0.000431, +0.001694]","0.000822","[-0.056%, +0.2205%]","0.243821","-","0.373278","0.000338","0.000236"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.762959","169,954","0.761543","169,421","-0.001295","[-0.003685, +0.001096]","-0.001697","[-0.483%, +0.1437%]","0.288515","-","0.081671","-0.000151","-0.000106"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.795551","16,930","0.799029","17,146","0.004057","[-0.003546, +0.01166]","0.005100","[-0.4458%, +1.4657%]","0.295652","-","0.006638","0.000039","0.000027"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.768509","668,039","0.769643","670,913","0.001094","[-0.000108, +0.002295]","0.001423","[-0.0141%, +0.2987%]","0.074463","-","0.281303","0.000441","0.000308"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_package","","mean","0.800015","117,716","0.798980","119,359","-0.001035","[-0.004228, +0.002157]","-0.001294","[-0.5284%, +0.2696%]","0.525004","-","0.023588","-0.000035","-0.000024"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_package","","mean","0.766140","756,921","0.766868","758,192","0.000734","[-0.000378, +0.001847]","0.000959","[-0.0494%, +0.2411%]","0.195858","-","0.349530","0.000368","0.000257"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_package","","mean","0.649484","307,368","0.650362","305,875","0.000869","[-0.001107, +0.002846]","0.001338","[-0.1705%, +0.4382%]","0.388765","-","0.119397","0.000148","0.000103"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.824470","759,073","0.823835","764,166","-0.000508","[-0.001656, +0.00064]","-0.000616","[-0.2009%, +0.0776%]","0.385771","-","0.253819","-0.000185","-0.000129"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.693403","867,099","0.694040","869,979","0.000580","[-0.000608, +0.001768]","0.000836","[-0.0877%, +0.255%]","0.338654","-","0.372382","0.000327","0.000216"
