Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_0,,treatment,2.90431012,-0.00322971,-0.00480778,-0.00165164,-0.00042292,-0.00940817,-0.01400509,-0.00481124,-0.00114063,0.00006038,-0.00571151,-0.00074792,-0.01663764,-0.00217869,0.00358318,1783600,2024-12-17 13:55:40
chex_ct_store_page_load,no_change,consumer_new_user,consumer_new_user_0,,treatment,0.51188648,0.00255932,0.00127592,0.00384272,,0.00130703,0.00065161,0.00196245,,0.00009287,0.00054095,0.00457769,0.00027626,0.0023378,0.00496246,1938878,2024-12-17 13:54:54
chex_ct_mfa_page_load,no_change,consumer_new_user,consumer_new_user_0,,control,0.00020302,,,,,,,,,,,,,,,1773565,2024-12-17 13:55:35
chex_ct_checkout_page_load,increase,consumer_new_user,consumer_new_user_0,,treatment,0.92407454,0.00320028,0.00284221,0.00355834,,0.00294795,0.00261812,0.00327778,,0.0,0.00263716,0.00376339,0.00242923,0.00346667,0.0,1938878,2024-12-17 13:55:28
chex_ct_conversion_after_payment_failure,increase,consumer_new_user,consumer_new_user_0,,treatment,0.8936807,-0.0096089,-0.01870134,-0.00051645,,-0.00867087,-0.0168757,-0.00046604,,0.03833165,-0.02390838,0.00469058,-0.02157441,0.00423268,0.40196958,8061,2024-12-17 13:55:40
chex_ct_conversion_after_checkout_failure,increase,consumer_new_user,consumer_new_user_0,,treatment,0.83852947,-0.00059218,-0.00233911,0.00115475,,-0.00049682,-0.00196242,0.00096879,,0.50643738,-0.00333954,0.00215518,-0.00280174,0.00180811,1.0,372457,2024-12-17 13:54:24
chex_ct_cancel_order,decrease,consumer_new_user,consumer_new_user_0,,treatment,0.00074739,-0.02937948,-0.07596549,0.01720652,,-0.00002262,-0.00005849,0.00001325,,0.21643915,-0.10264421,0.04388524,-0.00007903,0.00003379,1.0,1771575,2024-12-17 13:55:08
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_0,,control,2.91300381,,,,,,,,,,,,,,,1785224,2024-12-17 13:55:40
ox_gov,increase,consumer_new_user,consumer_new_user_1,,control,37.45894968,,,,,,,,,,,,,,,90885,2024-12-17 13:54:58
chex_ct_conversion_after_payment_failure,increase,consumer_new_user,consumer_new_user_1,,treatment,0.85537931,0.01851512,-0.03547587,0.0725061,,0.01556343,-0.02982028,0.06094713,,0.50150091,-0.06639525,0.10342549,-0.05581048,0.08693733,1.0,388,2024-12-17 13:55:40
chex_ct_payment_error,decrease,consumer_new_user,consumer_new_user_1,,treatment,0.00294173,-0.09772227,-0.27029902,0.07485449,,-0.00031627,-0.00087481,0.00024226,,0.26706913,-0.36912973,0.1736852,-0.00119467,0.00056213,1.0,89944,2024-12-17 13:53:49
chex_ct_too_far_away,no_change,consumer_new_user,consumer_new_user_1,,control,0.08067729,,,,,,,,,,,,,,,128983,2024-12-17 13:55:44
chex_ct_mfa_page_load,no_change,consumer_new_user,consumer_new_user_1,,treatment,0.00057071,-0.11753177,-0.36649569,0.13143214,,-0.00007598,-0.00023692,0.00008496,,0.35482714,-0.50907156,0.27400801,-0.00032909,0.00017713,1.0,89944,2024-12-17 13:55:35
chex_ct_checkout_page_load,increase,consumer_new_user,consumer_new_user_1,,treatment,0.83273307,0.0086828,0.00556579,0.01179981,,0.00716734,0.00459436,0.00974032,,5e-8,0.00378075,0.01358485,0.00312087,0.0112138,0.00001483,128956,2024-12-17 13:55:28
ox_scheduled_order,increase,consumer_new_user,consumer_new_user_1,,control,0.0689003,,,,,,,,,,,,,,,90885,2024-12-17 13:55:51
chex_ct_cancel_order,decrease,consumer_new_user,consumer_new_user_1,,treatment,0.00098042,-0.13756895,-0.37116191,0.096024,,-0.00015414,-0.00041588,0.00010759,,0.248388,-0.50493519,0.22979728,-0.00056577,0.00025748,1.0,89944,2024-12-17 13:55:08
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_1,,treatment,2.77859686,-0.00308489,-0.01180254,0.00563275,-0.00001138,-0.00863178,-0.03302446,0.0157609,-0.00003069,0.48795322,-0.01679493,0.01062515,-0.04699359,0.02973002,1.0,90749,2024-12-17 13:55:40
chex_ct_cancel_order,decrease,consumer_new_user,consumer_new_user_1,,control,0.00112048,,,,,,,,,,,,,,,90146,2024-12-17 13:55:08
ox_gift_order,increase,consumer_new_user,consumer_new_user_1,,control,0.00332323,,,,,,,,,,,,,,,90885,2024-12-17 13:54:24
chex_ct_conversion_after_cancel,increase,consumer_new_user,consumer_new_user_1,,control,0.87906988,,,,,,,,,,,,,,,163,2024-12-17 13:54:52
chex_ct_too_far_away,no_change,consumer_new_user,consumer_new_user_1,,treatment,0.08030797,-0.00252126,-0.02389808,0.01885557,,-0.00020341,-0.00192803,0.00152122,,0.81718673,-0.03614009,0.03109758,-0.00291568,0.00250887,1.0,128956,2024-12-17 13:55:44
ox_asap_order,increase,consumer_new_user,consumer_new_user_1,,control,0.9310997,,,,,,,,,,,,,,,90885,2024-12-17 13:56:02
ox_asap_order,increase,consumer_new_user,consumer_new_user_1,,treatment,0.93112507,0.0002162,-0.00211827,0.00255067,0.0,0.0002013,-0.00197232,0.00237493,0.0,0.85596258,-0.00345516,0.00388756,-0.0032171,0.00361971,1.0,90749,2024-12-17 13:56:02
chex_ct_mfa_page_success,increase,consumer_new_user,consumer_new_user_1,,treatment,0.71681407,-0.0689165,-0.21586537,0.07803237,,-0.05335473,-0.16712163,0.06041218,,0.35799647,-0.30001959,0.16218659,-0.2322733,0.12556385,1.0,109,2024-12-17 13:53:55
chex_ct_conversion_after_checkout_failure,increase,consumer_new_user,consumer_new_user_1,,treatment,0.78647276,-0.00038712,-0.00904509,0.00827085,,-0.00030453,-0.0071154,0.00650634,,0.93016724,-0.01400331,0.01322908,-0.01101582,0.01040676,1.0,23025,2024-12-17 13:54:24
chex_ct_mfa_page_success,increase,consumer_new_user,consumer_new_user_1,,control,0.7741938,,,,,,,,,,,,,,,120,2024-12-17 13:53:55
chex_ct_store_page_load,no_change,consumer_new_user,consumer_new_user_1,,control,0.55174793,,,,,,,,,,,,,,,128983,2024-12-17 13:54:54
chex_ct_cart_page_conversion,increase,consumer_new_user,consumer_new_user_1,,treatment,0.70042349,0.00087267,-0.0041167,0.00586205,,0.00061044,-0.00287966,0.00410054,,0.7317418,-0.006974,0.00871935,-0.00487836,0.00609924,1.0,128956,2024-12-17 13:53:54
chex_ct_checkout_page_failure,decrease,consumer_new_user,consumer_new_user_1,,treatment,0.10090554,0.00899688,-0.01055493,0.0285487,,0.00090161,-0.00105774,0.00286096,,0.36711585,-0.0217518,0.03974557,-0.00217982,0.00398304,1.0,128956,2024-12-17 13:55:27
chex_ct_store_page_load,no_change,consumer_new_user,consumer_new_user_1,,treatment,0.55753592,0.01044461,0.00476147,0.01612774,,0.00576279,0.00262713,0.00889845,,0.00031569,0.00150687,0.01938234,0.00083141,0.01069417,0.01245984,128956,2024-12-17 13:54:54
chex_ct_mfa_page_close,decrease,consumer_new_user,consumer_new_user_1,,treatment,0.32743415,0.40931011,-0.08683148,0.90545171,,0.09572592,-0.0203074,0.21175923,,0.10589041,-0.37096029,1.18958052,-0.08675699,0.27820882,0.78577565,109,2024-12-17 13:53:59
chex_ct_mfa_page_close,decrease,consumer_new_user,consumer_new_user_1,,control,0.23387137,,,,,,,,,,,,,,,120,2024-12-17 13:53:59
chex_ct_payment_error,decrease,consumer_new_user,consumer_new_user_1,,control,0.00323646,,,,,,,,,,,,,,,90146,2024-12-17 13:53:49
chex_ct_place_order,increase,consumer_new_user,consumer_new_user_1,,control,0.7531834,,,,,,,,,,,,,,,109405,2024-12-17 13:56:00
chex_ct_conversion_after_payment_failure,increase,consumer_new_user,consumer_new_user_1,,control,0.84057934,,,,,,,,,,,,,,,380,2024-12-17 13:55:40
chex_ct_cart_page_conversion_deliveries,increase,consumer_new_user,consumer_new_user_1,,control,0.66772532,,,,,,,,,,,,,,,128983,2024-12-17 13:54:47
ox_high_rating_delivery_rate,increase,consumer_new_user,consumer_new_user_1,,treatment,0.31557982,-0.01057837,-0.02362834,0.0024716,-0.00003301,-0.00337007,-0.00752754,0.00078741,-0.00001167,0.1121154,-0.03110176,0.00994502,-0.00990843,0.00316829,0.81469635,90749,2024-12-17 13:56:01
ox_total_item_count,increase,consumer_new_user,consumer_new_user_1,,control,3.55143756,,,,,,,,,,,,,,,90885,2024-12-17 13:54:58
ox_subtotal,increase,consumer_new_user,consumer_new_user_1,,treatment,26.64931881,-0.00447055,-0.01364178,0.00470068,-0.00001617,-0.12056189,-0.36789198,0.12676819,-0.00042867,0.33937994,-0.01889393,0.00995283,-0.5095322,0.26840841,1.0,90749,2024-12-17 13:55:22
ox_subtotal,increase,consumer_new_user,consumer_new_user_1,,control,26.96803846,,,,,,,,,,,,,,,90885,2024-12-17 13:55:22
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_1,,control,2.7980811,,,,,,,,,,,,,,,90885,2024-12-17 13:55:40
chex_ct_conversion_after_cancel,increase,consumer_new_user,consumer_new_user_1,,treatment,0.89417989,0.01867797,-0.05242269,0.08977862,,0.01641924,-0.0460832,0.07892168,,0.60663844,-0.09314038,0.13049632,-0.08187691,0.11471539,1.0,160,2024-12-17 13:54:52
chex_ct_checkout_page_failure,decrease,consumer_new_user,consumer_new_user_1,,control,0.10021332,,,,,,,,,,,,,,,128983,2024-12-17 13:55:27
chex_ct_conversion_after_checkout_failure,increase,consumer_new_user,consumer_new_user_1,,control,0.78665848,,,,,,,,,,,,,,,22722,2024-12-17 13:54:24
ox_gov,increase,consumer_new_user,consumer_new_user_1,,treatment,37.07335696,-0.00518611,-0.01280181,0.00242959,-0.00001885,-0.19426627,-0.47954241,0.09100987,-0.00069073,0.18197819,-0.01716315,0.00679092,-0.64291346,0.25438091,1.0,90749,2024-12-17 13:54:58
chex_ct_mfa_page_load,no_change,consumer_new_user,consumer_new_user_1,,control,0.00064645,,,,,,,,,,,,,,,90146,2024-12-17 13:55:35
ox_total_item_count,increase,consumer_new_user,consumer_new_user_1,,treatment,3.51600566,-0.00519278,-0.01569314,0.00530758,-0.00001931,-0.01844184,-0.05573322,0.01884955,-0.00006557,0.33241164,-0.02170646,0.0113209,-0.07708914,0.04020546,1.0,90749,2024-12-17 13:54:58
ox_high_rating_delivery_rate,increase,consumer_new_user,consumer_new_user_1,,control,0.31858109,,,,,,,,,,,,,,,90885,2024-12-17 13:56:01
chex_ct_place_order,increase,consumer_new_user,consumer_new_user_1,,treatment,0.74685245,-0.00812652,-0.01352749,-0.00272556,,-0.00612076,-0.01018868,-0.00205285,,0.00318755,-0.01662049,0.00036744,-0.01251828,0.00027675,0.06897341,110323,2024-12-17 13:56:00
chex_ct_cart_page_conversion_deliveries,increase,consumer_new_user,consumer_new_user_1,,treatment,0.66870612,0.00093511,-0.00450231,0.00637254,,0.0006244,-0.00300631,0.0042551,,0.7360649,-0.0076162,0.00948643,-0.00508553,0.00633433,1.0,128956,2024-12-17 13:54:47
chex_ct_checkout_page_load,increase,consumer_new_user,consumer_new_user_1,,control,0.82546384,,,,,,,,,,,,,,,128983,2024-12-17 13:55:28
ox_scheduled_order,increase,consumer_new_user,consumer_new_user_1,,treatment,0.06887493,0.00110058,-0.03052854,0.03272971,0.0,0.00007583,-0.00210343,0.00225509,0.0,0.94562657,-0.04864181,0.05084298,-0.00335144,0.0035031,1.0,90749,2024-12-17 13:55:51
chex_ct_cart_page_conversion,increase,consumer_new_user,consumer_new_user_1,,control,0.69950632,,,,,,,,,,,,,,,128983,2024-12-17 13:53:54
ox_gift_order,increase,consumer_new_user,consumer_new_user_1,,treatment,0.00335683,0.01722441,-0.12087658,0.1553254,0.0,0.00005724,-0.0004017,0.00051618,0.0,0.80687987,-0.19996382,0.23441265,-0.00066453,0.00077901,1.0,90749,2024-12-17 13:54:24
chex_ct_mfa_page_load,no_change,consumer_new_user,consumer_new_user_NULL,,treatment,0.00054186,-0.12408761,-0.38779946,0.13962424,,-0.00007676,-0.0002399,0.00008637,,0.35640019,-0.53882113,0.29064591,-0.00033333,0.0001798,1.0,91437,2024-12-17 13:55:35
chex_ct_checkout_page_failure,decrease,consumer_new_user,consumer_new_user_NULL,,treatment,0.15082074,0.01124872,-0.00579411,0.02829154,,0.00167767,-0.00086415,0.00421949,,0.19579403,-0.01555415,0.03805158,-0.00231979,0.00567513,1.0,118118,2024-12-17 13:55:27
chex_ct_conversion_after_cancel,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.8817207,-0.03587558,-0.12357119,0.05182004,,-0.03280929,-0.11300956,0.04739098,,0.42266539,-0.17379244,0.10204129,-0.1589384,0.09331982,1.0,82,2024-12-17 13:54:52
chex_ct_store_page_load,no_change,consumer_new_user,consumer_new_user_NULL,,treatment,0.59159986,0.00007291,-0.00550352,0.00564935,,0.00004313,-0.00325564,0.00334191,,0.9795548,-0.00869701,0.00884284,-0.00514478,0.00523104,1.0,118118,2024-12-17 13:54:54
chex_ct_place_order,increase,consumer_new_user,consumer_new_user_NULL,,control,0.89147537,,,,,,,,,,,,,,,98461,2024-12-17 13:56:00
chex_ct_mfa_page_close,decrease,consumer_new_user,consumer_new_user_NULL,,control,0.19999961,,,,,,,,,,,,,,,107,2024-12-17 13:53:59
chex_ct_cart_page_conversion_deliveries,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.6638588,-0.00085499,-0.00627306,0.00456308,,-0.00056808,-0.00416799,0.00303183,,0.75710187,-0.00937586,0.00766588,-0.00622957,0.00509342,1.0,118118,2024-12-17 13:54:47
chex_ct_mfa_page_load,no_change,consumer_new_user,consumer_new_user_NULL,,control,0.00061862,,,,,,,,,,,,,,,90489,2024-12-17 13:55:35
ox_gov,increase,consumer_new_user,consumer_new_user_NULL,,control,36.53709453,,,,,,,,,,,,,,,82415,2024-12-17 13:54:58
chex_ct_conversion_after_checkout_failure,increase,consumer_new_user,consumer_new_user_NULL,,control,0.74593691,,,,,,,,,,,,,,,26295,2024-12-17 13:54:24
chex_ct_payment_error,decrease,consumer_new_user,consumer_new_user_NULL,,treatment,0.00263065,-0.07164257,-0.25156437,0.10827922,,-0.00020301,-0.00071285,0.00030683,,0.4351362,-0.35460142,0.21131627,-0.00100482,0.0005988,1.0,91437,2024-12-17 13:53:49
chex_ct_too_far_away,no_change,consumer_new_user,consumer_new_user_NULL,,control,0.07145859,,,,,,,,,,,,,,,116992,2024-12-17 13:55:44
chex_ct_checkout_page_failure,decrease,consumer_new_user,consumer_new_user_NULL,,control,0.14914307,,,,,,,,,,,,,,,116992,2024-12-17 13:55:27
chex_ct_cart_page_conversion_deliveries,increase,consumer_new_user,consumer_new_user_NULL,,control,0.66442688,,,,,,,,,,,,,,,116992,2024-12-17 13:54:47
chex_ct_checkout_page_load,increase,consumer_new_user,consumer_new_user_NULL,,control,0.82101002,,,,,,,,,,,,,,,116992,2024-12-17 13:55:28
chex_ct_mfa_page_close,decrease,consumer_new_user,consumer_new_user_NULL,,treatment,0.23232304,0.16161745,-0.39195814,0.71519304,,0.03232343,-0.07839147,0.14303833,,0.56717617,-0.70897806,1.03221297,-0.14179534,0.20644219,1.0,95,2024-12-17 13:53:59
ox_asap_order,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.92145604,-0.00003101,-0.00291606,0.00285404,0.0,-0.00002857,-0.0026871,0.00262996,0.0,0.98319287,-0.00456826,0.00450624,-0.00420958,0.00415243,1.0,83387,2024-12-17 13:56:02
chex_ct_cancel_order,decrease,consumer_new_user,consumer_new_user_NULL,,control,0.0006578,,,,,,,,,,,,,,,90489,2024-12-17 13:55:08
ox_subtotal,increase,consumer_new_user,consumer_new_user_NULL,,control,26.54479464,,,,,,,,,,,,,,,82415,2024-12-17 13:55:22
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_NULL,,treatment,2.78010946,-0.00223255,-0.01316011,0.008695,-5.98e-6,-0.00622062,-0.0366684,0.02422715,-0.00001613,0.68883991,-0.01941806,0.01495296,-0.05410513,0.04166389,1.0,83387,2024-12-17 13:55:40
chex_ct_mfa_page_success,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.86868694,-0.05390544,-0.14353122,0.03572035,,-0.049495,-0.13178777,0.03279778,,0.23846965,-0.19485783,0.08704696,-0.17891494,0.07992495,1.0,95,2024-12-17 13:53:55
chex_ct_cancel_order,decrease,consumer_new_user,consumer_new_user_NULL,,treatment,0.00051939,-0.21041064,-0.48942143,0.06860016,,-0.00013841,-0.00032194,0.00004512,,0.13938926,-0.64920446,0.22838319,-0.00042704,0.00015023,0.93318065,91437,2024-12-17 13:55:08
ox_scheduled_order,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.07854355,0.00035865,-0.03350133,0.03421863,0.0,0.00002816,-0.00263037,0.00268669,0.0,0.98343699,-0.05289216,0.05360946,-0.00415285,0.00420917,1.0,83387,2024-12-17 13:55:51
ox_total_item_count,increase,consumer_new_user,consumer_new_user_NULL,,treatment,3.54827913,-0.00597399,-0.02270399,0.01075601,-0.00001629,-0.02132478,-0.08104426,0.0383947,-0.00005531,0.48400933,-0.03228488,0.0203369,-0.11524422,0.07259467,1.0,83387,2024-12-17 13:54:58
ox_total_item_count,increase,consumer_new_user,consumer_new_user_NULL,,control,3.56960391,,,,,,,,,,,,,,,82415,2024-12-17 13:54:58
chex_ct_cart_page_conversion,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.71146317,-0.00096967,-0.00572716,0.00378782,,-0.00069056,-0.00407862,0.00269751,,0.68953939,-0.00845166,0.00651232,-0.00601888,0.00463777,1.0,118118,2024-12-17 13:53:54
ox_high_rating_delivery_rate,increase,consumer_new_user,consumer_new_user_NULL,,control,0.27254282,,,,,,,,,,,,,,,82415,2024-12-17 13:56:01
chex_ct_store_page_load,no_change,consumer_new_user,consumer_new_user_NULL,,control,0.59155673,,,,,,,,,,,,,,,116992,2024-12-17 13:54:54
ox_subtotal,increase,consumer_new_user,consumer_new_user_NULL,,treatment,25.953196,-0.0222868,-0.04209829,-0.00247532,-0.00005787,-0.59159864,-1.1174904,-0.06570687,-0.00153447,0.02746468,-0.05344387,0.00887026,-1.41865645,0.23545917,0.319875,83387,2024-12-17 13:55:22
chex_ct_conversion_after_payment_failure,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.84076471,-0.01224796,-0.06945165,0.04495572,,-0.01042534,-0.05911655,0.03826586,,0.67474067,-0.10221087,0.07771495,-0.08700088,0.06615019,1.0,305,2024-12-17 13:55:40
chex_ct_checkout_page_load,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.82774415,0.00820225,0.00494403,0.01146047,,0.00673413,0.0040591,0.00940916,,8.1e-7,0.00307813,0.01332637,0.00252717,0.01094108,0.00013195,118118,2024-12-17 13:55:28
chex_ct_conversion_after_payment_failure,increase,consumer_new_user,consumer_new_user_NULL,,control,0.85119006,,,,,,,,,,,,,,,347,2024-12-17 13:55:40
chex_ct_conversion_after_checkout_failure,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.74205682,-0.00520163,-0.01448823,0.00408498,,-0.00388009,-0.01080731,0.00304713,,0.27228382,-0.01980645,0.0094032,-0.01477437,0.00701419,1.0,26856,2024-12-17 13:54:24
ox_high_rating_delivery_rate,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.27458902,0.00750779,-0.00861485,0.02363043,0.00001524,0.00204619,-0.00234791,0.0064403,5.39e-6,0.36140468,-0.01784791,0.03286349,-0.00486432,0.00895671,1.0,83387,2024-12-17 13:56:01
chex_ct_payment_error,decrease,consumer_new_user,consumer_new_user_NULL,,control,0.00283366,,,,,,,,,,,,,,,90489,2024-12-17 13:53:49
chex_ct_too_far_away,no_change,consumer_new_user,consumer_new_user_NULL,,treatment,0.07324331,0.02497558,-0.00034946,0.05030062,,0.00178472,-0.00002497,0.00359441,,0.05324626,-0.01485253,0.06480368,-0.00106134,0.00463078,0.50170133,118118,2024-12-17 13:55:44
chex_ct_place_order,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.88355602,-0.00888342,-0.01162161,-0.00614524,,-0.00791935,-0.01036038,-0.00547833,,0.0,-0.01318971,-0.00457714,-0.0117583,-0.00408041,2.1e-7,100394,2024-12-17 13:56:00
ox_gift_order,increase,consumer_new_user,consumer_new_user_NULL,,control,0.00449356,,,,,,,,,,,,,,,82415,2024-12-17 13:54:24
chex_ct_mfa_page_success,increase,consumer_new_user,consumer_new_user_NULL,,control,0.91818193,,,,,,,,,,,,,,,107,2024-12-17 13:53:55
chex_ct_conversion_after_cancel,increase,consumer_new_user,consumer_new_user_NULL,,control,0.91452999,,,,,,,,,,,,,,,99,2024-12-17 13:54:52
ox_scheduled_order,increase,consumer_new_user,consumer_new_user_NULL,,control,0.07851539,,,,,,,,,,,,,,,82415,2024-12-17 13:55:51
ox_distinct_item_count,increase,consumer_new_user,consumer_new_user_NULL,,control,2.78633008,,,,,,,,,,,,,,,82415,2024-12-17 13:55:40
ox_asap_order,increase,consumer_new_user,consumer_new_user_NULL,,control,0.92148461,,,,,,,,,,,,,,,82415,2024-12-17 13:56:02
ox_gift_order,increase,consumer_new_user,consumer_new_user_NULL,,treatment,0.0046446,0.03361282,-0.0835565,0.15078214,0.0,0.00015104,-0.00037547,0.00067755,0.0,0.57393721,-0.15065666,0.2178823,-0.00067698,0.00097907,1.0,83387,2024-12-17 13:54:24
chex_ct_cart_page_conversion,increase,consumer_new_user,consumer_new_user_NULL,,control,0.71215372,,,,,,,,,,,,,,,116992,2024-12-17 13:53:54
ox_gov,increase,consumer_new_user,consumer_new_user_NULL,,treatment,35.88412334,-0.01787146,-0.03332797,-0.00241495,-0.00004622,-0.6529712,-1.21770719,-0.0882352,-0.00169365,0.02343965,-0.04217956,0.00643664,-1.54111842,0.23517603,0.28663921,83387,2024-12-17 13:54:58
chex_ct_mfa_page_success,increase,consumer_platform,consumer_platform_NULL,,control,0.91818193,,,,,,,,,,,,,,,107,2024-12-17 13:53:30
chex_ct_store_page_load,no_change,consumer_platform,consumer_platform_NULL,,control,0.59155673,,,,,,,,,,,,,,,116992,2024-12-17 13:55:01
chex_ct_conversion_after_payment_failure,increase,consumer_platform,consumer_platform_NULL,,treatment,0.84076471,-0.01224796,-0.06945165,0.04495572,,-0.01042534,-0.05911655,0.03826586,,0.67474067,-0.10221087,0.07771495,-0.08700088,0.06615019,1.0,305,2024-12-17 13:55:17
chex_ct_checkout_page_load,increase,consumer_platform,consumer_platform_NULL,,treatment,0.82774415,0.00820225,0.00494403,0.01146047,,0.00673413,0.0040591,0.00940916,,8.1e-7,0.00307813,0.01332637,0.00252717,0.01094108,0.00013195,118118,2024-12-17 13:55:10
ox_gov,increase,consumer_platform,consumer_platform_NULL,,treatment,35.88412334,-0.01787146,-0.03332797,-0.00241495,-0.00004622,-0.6529712,-1.21770719,-0.0882352,-0.00169365,0.02343965,-0.04217956,0.00643664,-1.54111842,0.23517603,0.28663921,83387,2024-12-17 13:55:45
ox_distinct_item_count,increase,consumer_platform,consumer_platform_NULL,,control,2.78633008,,,,,,,,,,,,,,,82415,2024-12-17 13:55:14
chex_ct_conversion_after_checkout_failure,increase,consumer_platform,consumer_platform_NULL,,treatment,0.74205682,-0.00520163,-0.01448823,0.00408498,,-0.00388009,-0.01080731,0.00304713,,0.27228382,-0.01980645,0.0094032,-0.01477437,0.00701419,1.0,26856,2024-12-17 13:54:32
chex_ct_cart_page_conversion_deliveries,increase,consumer_platform,consumer_platform_NULL,,control,0.66442688,,,,,,,,,,,,,,,116992,2024-12-17 13:55:01
chex_ct_too_far_away,no_change,consumer_platform,consumer_platform_NULL,,control,0.07145859,,,,,,,,,,,,,,,116992,2024-12-17 13:55:42
ox_subtotal,increase,consumer_platform,consumer_platform_NULL,,treatment,25.953196,-0.0222868,-0.04209829,-0.00247532,-0.00005787,-0.59159864,-1.1174904,-0.06570687,-0.00153447,0.02746468,-0.05344387,0.00887026,-1.41865645,0.23545917,0.319875,83387,2024-12-17 13:54:58
chex_ct_conversion_after_cancel,increase,consumer_platform,consumer_platform_NULL,,control,0.91452999,,,,,,,,,,,,,,,99,2024-12-17 13:54:52
chex_ct_place_order,increase,consumer_platform,consumer_platform_NULL,,control,0.89147537,,,,,,,,,,,,,,,98461,2024-12-17 13:56:10
chex_ct_mfa_page_close,decrease,consumer_platform,consumer_platform_NULL,,control,0.19999961,,,,,,,,,,,,,,,107,2024-12-17 13:54:20
ox_high_rating_delivery_rate,increase,consumer_platform,consumer_platform_NULL,,control,0.27254282,,,,,,,,,,,,,,,82415,2024-12-17 13:56:08
ox_scheduled_order,increase,consumer_platform,consumer_platform_NULL,,treatment,0.07854355,0.00035865,-0.03350133,0.03421863,0.0,0.00002816,-0.00263037,0.00268669,0.0,0.98343699,-0.05289216,0.05360946,-0.00415285,0.00420917,1.0,83387,2024-12-17 13:56:10
chex_ct_conversion_after_cancel,increase,consumer_platform,consumer_platform_NULL,,treatment,0.8817207,-0.03587558,-0.12357119,0.05182004,,-0.03280929,-0.11300956,0.04739098,,0.42266539,-0.17379244,0.10204129,-0.1589384,0.09331982,1.0,82,2024-12-17 13:54:52
chex_ct_place_order,increase,consumer_platform,consumer_platform_NULL,,treatment,0.88355602,-0.00888342,-0.01162161,-0.00614524,,-0.00791935,-0.01036038,-0.00547833,,0.0,-0.01318971,-0.00457714,-0.0117583,-0.00408041,2.1e-7,100394,2024-12-17 13:56:10
chex_ct_mfa_page_success,increase,consumer_platform,consumer_platform_NULL,,treatment,0.86868694,-0.05390544,-0.14353122,0.03572035,,-0.049495,-0.13178777,0.03279778,,0.23846965,-0.19485783,0.08704696,-0.17891494,0.07992495,1.0,95,2024-12-17 13:53:30
chex_ct_checkout_page_load,increase,consumer_platform,consumer_platform_NULL,,control,0.82101002,,,,,,,,,,,,,,,116992,2024-12-17 13:55:10
ox_gift_order,increase,consumer_platform,consumer_platform_NULL,,control,0.00449356,,,,,,,,,,,,,,,82415,2024-12-17 13:54:14
ox_subtotal,increase,consumer_platform,consumer_platform_NULL,,control,26.54479464,,,,,,,,,,,,,,,82415,2024-12-17 13:54:58
chex_ct_cancel_order,decrease,consumer_platform,consumer_platform_NULL,,treatment,0.00051939,-0.21041064,-0.48942143,0.06860016,,-0.00013841,-0.00032194,0.00004512,,0.13938926,-0.64920446,0.22838319,-0.00042704,0.00015023,0.93318065,91437,2024-12-17 13:55:08
ox_total_item_count,increase,consumer_platform,consumer_platform_NULL,,control,3.56960391,,,,,,,,,,,,,,,82415,2024-12-17 13:55:08
chex_ct_conversion_after_payment_failure,increase,consumer_platform,consumer_platform_NULL,,control,0.85119006,,,,,,,,,,,,,,,347,2024-12-17 13:55:17
chex_ct_payment_error,decrease,consumer_platform,consumer_platform_NULL,,control,0.00283366,,,,,,,,,,,,,,,90489,2024-12-17 13:54:15
ox_scheduled_order,increase,consumer_platform,consumer_platform_NULL,,control,0.07851539,,,,,,,,,,,,,,,82415,2024-12-17 13:56:10
ox_distinct_item_count,increase,consumer_platform,consumer_platform_NULL,,treatment,2.78010946,-0.00223255,-0.01316011,0.008695,-5.98e-6,-0.00622062,-0.0366684,0.02422715,-0.00001613,0.68883991,-0.01941806,0.01495296,-0.05410513,0.04166389,1.0,83387,2024-12-17 13:55:14
