"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"cng_order_rate_nc","Metric","N/A","","mean","3.217710","1,066,865","3.210660","1,034,615","-0.003034","[-0.017172, +0.011104]","-0.000943","[-0.5337%, +0.3451%]","0.674016","-","0.163528","-0.000154","-0.000610","3.203558","1,035,282","-0.003990","[-0.018122, +0.010143]","-0.001240","[-0.5632%, +0.3152%]","0.580056","-","0.163528","-0.000203","-0.000802"
"cng_overall_vp","Metric","N/A","","mean","5.325405","1,066,865","5.250467","1,034,615","-0.082038","[-0.159412, -0.004664]","-0.015405","[-2.9934%, -0.0876%]","0.037700","Significant","0.208312","-0.003209","-0.016495","5.278772","1,035,282","-0.056105","[-0.148182, +0.035973]","-0.010535","[-2.7826%, +0.6755%]","0.232382","-","0.208312","-0.002195","-0.011281"
"cng_spend_per_cx","Metric","N/A","","mean","99.257498","1,066,865","98.674066","1,034,615","-0.455828","[-1.01196, +0.100304]","-0.004592","[-1.0195%, +0.1011%]","0.108171","-","0.164658","-0.000756","-0.091653","98.670999","1,035,282","-0.381759","[-0.956924, +0.193406]","-0.003846","[-0.9641%, +0.1949%]","0.193291","-","0.164658","-0.000633","-0.076760"
"cng_spend_per_cx_1p","Metric","N/A","","mean","5.262753","1,066,865","5.238976","1,034,615","-0.029503","[-0.115395, +0.056388]","-0.005606","[-2.1927%, +1.0715%]","0.500797","-","0.142310","-0.000798","-0.048554","5.233877","1,035,282","-0.039687","[-0.125601, +0.046227]","-0.007541","[-2.3866%, +0.8784%]","0.365267","-","0.142310","-0.001073","-0.065313"
"cng_spend_per_cx_3p","Metric","N/A","","mean","28.910121","1,066,865","28.743128","1,034,615","-0.192014","[-0.385882, +0.001855]","-0.006642","[-1.3348%, +0.0064%]","0.052232","-","0.185208","-0.001230","-0.068082","28.631418","1,035,282","-0.232726","[-0.425879, -0.039572]","-0.008050","[-1.4731%, -0.1369%]","0.018201","Significant","0.185208","-0.001491","-0.082517"
"cng_subtotal","Metric","N/A","","mean","31.465509","630,466","31.338434","611,020","-0.122551","[-0.251686, +0.006583]","-0.003895","[-0.7999%, +0.0209%]","0.062880","-","0.163474","-0.000656","-0.020008","31.396765","611,453","-0.060278","[-0.192076, +0.07152]","-0.001916","[-0.6104%, +0.2273%]","0.370046","-","0.163474","-0.000322","-0.009822"
"consumer_mto","Metric","N/A","","mean","0.211274","1,066,865","0.211478","1,034,615","-0.000177","[-0.004971, +0.004617]","-0.000838","[-2.3528%, +2.1852%]","0.942304","-","0.085906","-0.000072","-0.000082","0.208140","1,035,282","-0.002643","[-0.006766, +0.001479]","-0.012510","[-3.2023%, +0.7003%]","0.208904","-","0.085906","-0.001075","-0.001231"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","8.059055","776,482","8.070208","752,432","0.011568","[-0.014418, +0.037554]","0.001435","[-0.1789%, +0.466%]","0.382931","-","0.040765","0.000042","0.000472","8.048548","752,500","-0.010084","[-0.036007, +0.015838]","-0.001251","[-0.4468%, +0.1965%]","0.445782","-","0.040765","-0.000037","-0.000411"
"consumers_mau","Metric","N/A","","mean","0.727817","1,066,865","0.727258","1,034,615","-0.000630","[-0.001738, +0.000479]","-0.000865","[-0.2388%, +0.0658%]","0.265596","-","0.040792","-0.000035","-0.000014","0.726855","1,035,282","-0.000867","[-0.001977, +0.000242]","-0.001192","[-0.2716%, +0.0332%]","0.125353","-","0.040792","-0.000049","-0.000019"
"cx_app_quality_action_load_latency_android","Metric","N/A","","mean","0.007251","970,937","0.007279","942,521","0.000029","[-0.000059, +0.000116]","0.003958","[-0.8143%, +1.6058%]","0.521489","-","0.422862","0.001632","0.000012","0.007274","942,328","0.000025","[-0.000062, +0.000113]","0.003481","[-0.8618%, +1.5579%]","0.572864","-","0.422862","0.001435","0.000011"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.734265","255","0.779606","287","0.045341","[-0.029534, +0.120215]","0.061749","[-4.0222%, +16.3721%]","0.235279","-","0.000003","0.000000","0.000000","0.713793","272","-0.020472","[-0.104526, +0.063582]","-0.027881","[-14.2355%, +8.6593%]","0.633101","-","0.000003","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.005802","887,160","0.005810","862,586","0.000007","[-0.000088, +0.000103]","0.001284","[-1.5219%, +1.7787%]","0.878819","-","0.227465","0.000230","0.000002","0.005773","862,115","-0.000029","[-0.000124, +0.000067]","-0.004934","[-2.1399%, +1.1531%]","0.557014","-","0.227465","-0.000881","-0.000007"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.062893","155","0.070423","131","0.007530","[-0.049617, +0.064676]","0.119722","[-78.8905%, +102.835%]","0.796215","-","0.000001","0.000000","0.000000","0.022556","132","-0.040337","[-0.085956, +0.005282]","-0.641357","[-136.6705%, +8.3991%]","0.083094","-","0.000001","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.019988","660,356","0.020307","640,443","0.000319","[-0.000016, +0.000655]","0.015966","[-0.0824%, +3.2755%]","0.062347","-","0.054351","0.002347","0.000017","0.020529","640,446","0.000541","[+0.000192, +0.000889]","0.027045","[+0.9602%, +4.4488%]","0.002374","Significant","0.054351","0.003981","0.000029"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_android","","mean","0.004024","852,253","0.003959","826,186","-0.000063","[-0.000184, +0.000058]","-0.015642","[-4.5649%, +1.4365%]","0.306922","-","0.073280","-0.000625","-0.000005","0.003985","826,568","-0.000037","[-0.000159, +0.000084]","-0.009281","[-3.9394%, +2.0833%]","0.545812","-","0.073280","-0.000370","-0.000003"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.412118","4,958","0.413241","4,736","0.001164","[-0.018798, +0.021126]","0.002824","[-4.5612%, +5.1261%]","0.909009","-","0.000051","0.000000","0.000000","0.422565","4,790","0.010412","[-0.009381, +0.030204]","0.025264","[-2.2762%, +7.3289%]","0.302526","-","0.000051","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.031409","24,688","0.031031","23,842","-0.000400","[-0.003068, +0.002268]","-0.012743","[-9.7685%, +7.2199%]","0.768732","-","0.000412","0.000000","0.000000","0.029520","24,100","-0.001888","[-0.00449, +0.000715]","-0.060098","[-14.2959%, +2.2764%]","0.155165","-","0.000412","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.003491","592,329","0.003421","575,125","-0.000070","[-0.000185, +0.000044]","-0.020158","[-5.287%, +1.2553%]","0.227109","-","0.042357","-0.000402","-0.000003","0.003452","574,712","-0.000040","[-0.000152, +0.000073]","-0.011349","[-4.3543%, +2.0845%]","0.489608","-","0.042357","-0.000227","-0.000002"
"cx_app_quality_action_load_latency_ios","Metric","N/A","","mean","0.012076","45,080","0.012294","43,718","0.000182","[-0.000309, +0.000673]","0.015061","[-2.5615%, +5.5736%]","0.468019","-","0.004747","0.000000","0.000000","0.012164","43,397","0.000031","[-0.000452, +0.000514]","0.002559","[-3.7431%, +4.2548%]","0.900210","-","0.004747","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.010817","6,163","0.007622","5,844","-0.003195","[-0.006047, -0.000344]","-0.295389","[-55.9008%, -3.1769%]","0.028080","Significant","0.000020","0.000000","0.000000","0.009763","5,946","-0.001056","[-0.004055, +0.001943]","-0.097604","[-37.4841%, +17.9633%]","0.490178","-","0.000020","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014482","35,619","0.015137","34,443","0.000654","[-0.000093, +0.0014]","0.045134","[-0.6404%, +9.6671%]","0.086086","-","0.002166","0.000148","0.000001","0.014819","34,293","0.000331","[-0.000386, +0.001049]","0.022889","[-2.6647%, +7.2425%]","0.365131","-","0.002166","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.016085","7,823","0.019345","7,703","0.003276","[-0.000263, +0.006815]","0.203665","[-1.635%, +42.368%]","0.069630","-","0.000025","0.000000","0.000000","0.020419","7,590","0.004331","[+0.000726, +0.007936]","0.269269","[+4.5161%, +49.3376%]","0.018526","Significant","0.000025","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005625","29,161","0.005271","28,191","-0.000350","[-0.000911, +0.000211]","-0.062208","[-16.1894%, +3.7478%]","0.221294","-","0.000605","0.000000","0.000000","0.005420","28,159","-0.000201","[-0.00077, +0.000368]","-0.035684","[-13.6833%, +6.5466%]","0.489291","-","0.000605","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.003444","32,203","0.003525","31,066","0.000092","[-0.000625, +0.00081]","0.026837","[-18.1611%, +23.5286%]","0.800778","-","0.000546","0.000000","0.000000","0.003201","30,903","-0.000236","[-0.000921, +0.000449]","-0.068521","[-26.7431%, +13.0389%]","0.499565","-","0.000546","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014608","15,478","0.016410","15,147","0.001803","[-0.000519, +0.004125]","0.123438","[-3.552%, +28.2395%]","0.128009","-","0.000132","0.000000","0.000000","0.015545","14,914","0.000948","[-0.001323, +0.003218]","0.064874","[-9.0535%, +22.0283%]","0.413261","-","0.000132","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013456","17,177","0.013753","16,553","0.000298","[-0.001157, +0.001752]","0.022123","[-8.5968%, +13.0213%]","0.688319","-","0.000190","0.000000","0.000000","0.013206","16,461","-0.000253","[-0.001572, +0.001066]","-0.018783","[-11.6797%, +7.9231%]","0.707212","-","0.000190","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014259","25,478","0.013953","24,586","-0.000326","[-0.001672, +0.001019]","-0.022891","[-11.7242%, +7.1461%]","0.634426","-","0.000448","0.000000","0.000000","0.014073","24,556","-0.000177","[-0.001526, +0.001171]","-0.012422","[-10.6995%, +8.2151%]","0.796842","-","0.000448","0.000000","0.000000"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.033774","45,178","0.033244","43,692","-0.000499","[-0.001741, +0.000743]","-0.014781","[-5.1555%, +2.1993%]","0.430827","-","0.046509","-0.000630","-0.000023","0.033693","43,775","-0.000084","[-0.001354, +0.001186]","-0.002484","[-4.0085%, +3.5117%]","0.896981","-","0.046509","-0.000105","-0.000004"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.037694","3,827","0.037186","3,684","-0.000394","[-0.008747, +0.007958]","-0.010466","[-23.2056%, +21.1125%]","0.926246","-","0.000448","0.000000","0.000000","0.042938","3,662","0.005190","[-0.003766, +0.014145]","0.137680","[-9.99%, +37.526%]","0.256032","-","0.000448","0.000066","0.000002"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.031986","24,178","0.031816","22,986","-0.000170","[-0.001937, +0.001597]","-0.005320","[-6.0554%, +4.9914%]","0.850272","-","0.020249","-0.000098","-0.000003","0.032275","23,270","0.000289","[-0.001538, +0.002115]","0.009028","[-4.8081%, +6.6137%]","0.756684","-","0.020249","0.000164","0.000006"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.009543","11,934","0.010639","11,442","0.001119","[-0.001169, +0.003408]","0.117290","[-12.2493%, +35.7072%]","0.337702","-","0.003803","0.000121","0.000004","0.011006","11,473","0.001465","[-0.00111, +0.00404]","0.153484","[-11.6333%, +42.3301%]","0.264886","-","0.003803","0.000160","0.000006"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.036563","30,917","0.034341","29,677","-0.002190","[-0.005245, +0.000864]","-0.059901","[-14.3445%, +2.3642%]","0.159931","-","0.014139","-0.000891","-0.000032","0.035488","29,797","-0.001112","[-0.004168, +0.001944]","-0.030412","[-11.3995%, +5.3171%]","0.475758","-","0.014139","-0.000441","-0.000016"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.009674","4,912","0.005467","4,783","-0.004207","[-0.008146, -0.000267]","-0.434839","[-84.2103%, -2.7575%]","0.036379","Significant","0.000881","-0.000105","-0.000004","0.004433","4,705","-0.005241","[-0.009149, -0.001332]","-0.541732","[-94.5767%, -13.7698%]","0.008591","Significant","0.000881","-0.000130","-0.000005"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.038037","10,009","0.037636","9,683","-0.000386","[-0.006321, +0.005549]","-0.010152","[-16.6185%, +14.5881%]","0.898529","-","0.002421","0.000000","0.000000","0.039043","9,619","0.001013","[-0.005027, +0.007052]","0.026628","[-13.2151%, +18.5407%]","0.742385","-","0.002421","0.000068","0.000002"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000059","1,058,300","0.000058","1,026,576","-0.000001","[-0.000006, +0.000003]","-0.024758","[-9.6997%, +4.748%]","0.501750","-","0.433988","0.000000","0.000000","0.000057","1,027,031","-0.000002","[-0.000007, +0.000002]","-0.038736","[-11.1123%, +3.3651%]","0.294254","-","0.433988","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000016","869,996","0.000021","847,742","0.000005","[-0.000003, +0.000013]","0.292597","[-17.6923%, +76.2118%]","0.221928","-","0.049080","0.000000","0.000000","0.000020","847,626","0.000003","[-0.000003, +0.000009]","0.190500","[-17.5052%, +55.6053%]","0.307067","-","0.049080","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000027","987,980","0.000028","958,489","0.000001","[-0.000003, +0.000005]","0.035459","[-10.0024%, +17.0942%]","0.607975","-","0.079508","0.000000","0.000000","0.000026","958,522","-0.000001","[-0.000005, +0.000002]","-0.047316","[-17.8414%, +8.3781%]","0.479316","-","0.079508","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000005","881,160","0.000003","858,050","-0.000001","[-0.000003, 0]","-0.300278","[-65.0205%, +4.9648%]","0.092592","-","0.074925","0.000000","0.000000","0.000004","857,425","-0.000001","[-0.000003, +0.000001]","-0.239059","[-61.3995%, +13.5878%]","0.211421","-","0.074925","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000504","907,857","0.000484","881,191","-0.000020","[-0.000061, +0.000022]","-0.039161","[-12.173%, +4.3408%]","0.352590","-","0.037889","0.000000","0.000000","0.000475","881,063","-0.000029","[-0.000071, +0.000013]","-0.056703","[-13.9952%, +2.6545%]","0.181878","-","0.037889","-0.008936","-0.000001"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","939,951","0.000000","911,160","0.000000","[0, 0]","0.497270","[-255.5428%, +354.9968%]","0.749523","-","0.045352","0.000000","0.000000","0.000000","911,342","0.000000","[0, +0.000001]","1.504016","[-420.8778%, +721.681%]","0.605853","-","0.045352","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000231","637,405","0.000222","618,253","-0.000009","[-0.000036, +0.000018]","-0.039156","[-15.5779%, +7.7466%]","0.510499","-","0.009196","0.000000","0.000000","0.000245","619,134","0.000014","[-0.000016, +0.000043]","0.058477","[-6.9888%, +18.6841%]","0.371930","-","0.009196","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","903,654","0.000000","878,795","0.000000","[0, 0]","-0.752007","[-300.0538%, +149.6524%]","0.512147","-","0.054143","0.000000","0.000000","0.000000","878,353","0.000000","[0, +0.000001]","0.994066","[-207.3458%, +406.1589%]","0.525332","-","0.054143","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000052","53,000","0.000056","51,400","0.000004","[-0.000004, +0.000012]","0.074213","[-7.7647%, +22.6074%]","0.338153","-","0.005499","0.000000","0.000000","0.000059","51,074","0.000007","[-0.000002, +0.000016]","0.137312","[-2.9172%, +30.3797%]","0.105980","-","0.005499","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000197","30,938","0.000142","29,972","-0.000055","[-0.000111, +0.000001]","-0.279695","[-56.2912%, +0.3523%]","0.052918","-","0.000237","0.000000","0.000000","0.000185","29,796","-0.000012","[-0.000076, +0.000052]","-0.060264","[-38.4406%, +26.3878%]","0.715564","-","0.000237","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000045","46,736","0.000042","45,179","-0.000002","[-0.000014, +0.00001]","-0.048814","[-31.6105%, +21.8477%]","0.720389","-","0.001363","0.000000","0.000000","0.000054","45,118","0.000010","[-0.000005, +0.000025]","0.215066","[-11.9335%, +54.9467%]","0.207479","-","0.001363","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000051","37,460","0.000069","36,274","0.000018","[-0.000005, +0.000041]","0.350036","[-10.4874%, +80.4947%]","0.131525","-","0.000711","0.000000","0.000000","0.000061","36,135","0.000010","[-0.00001, +0.00003]","0.196120","[-19.6676%, +58.8915%]","0.327781","-","0.000711","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000032","36,214","0.000029","35,153","-0.000003","[-0.000023, +0.000016]","-0.106032","[-70.7722%, +49.5657%]","0.729798","-","0.000330","0.000000","0.000000","0.000041","34,856","0.000009","[-0.000014, +0.000033]","0.285389","[-44.8583%, +101.936%]","0.446007","-","0.000330","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000019","39,167","0.000026","37,819","0.000007","[-0.000007, +0.000021]","0.371172","[-34.4286%, +108.6629%]","0.309244","-","0.000415","0.000000","0.000000","0.000017","37,599","-0.000002","[-0.000014, +0.000011]","-0.086963","[-74.8619%, +57.4694%]","0.796714","-","0.000415","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000057","31,426","0.000053","30,339","-0.000005","[-0.000043, +0.000033]","-0.082097","[-74.4616%, +58.0422%]","0.808105","-","0.000138","0.000000","0.000000","0.000049","30,344","-0.000009","[-0.000046, +0.000028]","-0.153300","[-80.0838%, +49.4239%]","0.642644","-","0.000138","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000077","40,001","0.000119","38,643","0.000042","[+0.000006, +0.000078]","0.542274","[+7.6164%, +100.8383%]","0.022594","Significant","0.000812","0.000000","0.000000","0.000082","38,490","0.000004","[-0.000022, +0.000031]","0.053200","[-28.9308%, +39.5707%]","0.760800","-","0.000812","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.000423","70,456","0.000491","68,187","0.000068","[-0.000024, +0.000159]","0.160379","[-5.6431%, +37.719%]","0.147107","-","0.050892","0.002495","0.000003","0.000450","68,086","0.000027","[-0.000052, +0.000106]","0.063456","[-12.2959%, +24.9872%]","0.504661","-","0.050892","0.000978","0.000001"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000288","32,942","0.000501","31,682","0.000213","[+0.000006, +0.000419]","0.738709","[+2.1389%, +145.6029%]","0.043549","Significant","0.009115","0.001909","0.000002","0.000434","31,780","0.000146","[-0.000033, +0.000325]","0.507763","[-11.4207%, +112.9734%]","0.109583","-","0.009115","0.001286","0.000001"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000172","47,723","0.000148","45,982","-0.000025","[-0.000098, +0.000048]","-0.144189","[-56.8428%, +28.0051%]","0.505319","-","0.012560","0.000000","0.000000","0.000203","45,925","0.000031","[-0.000056, +0.000117]","0.177957","[-32.3823%, +67.9737%]","0.486989","-","0.012560","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","17,411","0.000000","16,748","0.000000","[0, 0]","","[]","1.000000","-","0.002277","0.000000","0.000000","0.000000","16,743","0.000000","[0, 0]","","[]","1.000000","-","0.002277","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000468","19,129","0.000847","18,360","0.000376","[+0.000066, +0.000687]","0.803392","[+14.0592%, +146.6193%]","0.017515","Significant","0.003195","0.001197","0.000001","0.000551","18,337","0.000079","[-0.00018, +0.000338]","0.167910","[-38.5486%, +72.1307%]","0.552052","-","0.003195","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.000873","4,070","0.000756","3,936","-0.000118","[-0.00108, +0.000844]","-0.135352","[-123.6934%, +96.623%]","0.809693","-","0.000324","0.000000","0.000000","0.001193","3,989","0.000320","[-0.001162, +0.001801]","0.366047","[-133.0988%, +206.3082%]","0.672470","-","0.000324","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.000659","33,157","0.000718","31,853","0.000059","[-0.000201, +0.000319]","0.089639","[-30.5692%, +48.4969%]","0.656746","-","0.012619","0.000000","0.000000","0.000523","32,197","-0.000136","[-0.000333, +0.000061]","-0.205962","[-50.5019%, +9.3096%]","0.177070","-","0.012619","-0.001643","-0.000002"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.082744","1,062,397","0.083446","1,030,342","0.000851","[+0.000444, +0.001258]","0.010285","[+0.5361%, +1.5209%]","0.000042","Significant","0.429834","0.004619","0.000366","0.083346","1,030,939","0.000842","[+0.000437, +0.001248]","0.010180","[+0.5282%, +1.5077%]","0.000046","Significant","0.429834","0.004570","0.000362"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.068613","1,003,272","0.068094","980,676","-0.000413","[-0.001139, +0.000313]","-0.006024","[-1.6602%, +0.4555%]","0.264383","-","0.026215","-0.000138","-0.000011","0.068394","980,824","-0.000061","[-0.000792, +0.00067]","-0.000892","[-1.1544%, +0.9759%]","0.869554","-","0.026215","-0.000020","-0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.135773","999,336","0.135818","969,319","0.000141","[-0.00062, +0.000903]","0.001041","[-0.4565%, +0.6647%]","0.715892","-","0.068300","0.000121","0.000010","0.135682","969,447","0.000093","[-0.000669, +0.000854]","0.000681","[-0.4925%, +0.6288%]","0.811724","-","0.068300","0.000079","0.000006"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.042124","908,563","0.042330","883,804","0.000236","[-0.000288, +0.000761]","0.005606","[-0.6843%, +1.8055%]","0.377451","-","0.066724","0.000198","0.000016","0.042191","883,755","0.000287","[-0.000233, +0.000807]","0.006812","[-0.5526%, +1.9151%]","0.279186","-","0.066724","0.000241","0.000019"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.113520","1,056,591","0.122142","1,024,753","0.008851","[+0.007927, +0.009776]","0.077971","[+6.9825%, +8.6117%]","0.000000","Significant","0.048152","0.005363","0.000427","0.122020","1,025,357","0.008719","[+0.007791, +0.009646]","0.076802","[+6.8628%, +8.4976%]","0.000000","Significant","0.048152","0.005275","0.000420"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.062136","937,643","0.061700","908,823","-0.000387","[-0.000812, +0.000038]","-0.006234","[-1.3072%, +0.0604%]","0.073948","-","0.069661","-0.000339","-0.000027","0.061831","908,952","-0.000283","[-0.000708, +0.000142]","-0.004550","[-1.1389%, +0.2289%]","0.192213","-","0.069661","-0.000247","-0.000020"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.072278","790,204","0.072118","766,212","-0.000187","[-0.000932, +0.000557]","-0.002594","[-1.29%, +0.7712%]","0.621820","-","0.017976","-0.000042","-0.000003","0.072225","767,490","-0.000033","[-0.000783, +0.000716]","-0.000459","[-1.0827%, +0.9908%]","0.930833","-","0.017976","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.088526","946,068","0.088568","919,205","0.000058","[-0.000535, +0.000651]","0.000656","[-0.6047%, +0.7359%]","0.847966","-","0.094435","0.000069","0.000005","0.088275","919,473","-0.000077","[-0.000652, +0.000499]","-0.000868","[-0.7368%, +0.5632%]","0.793543","-","0.094435","-0.000091","-0.000007"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.191449","48,412","0.191721","46,908","-0.000579","[-0.002674, +0.001517]","-0.003022","[-1.3966%, +0.7922%]","0.588366","-","0.005233","-0.000018","-0.000003","0.192257","46,584","0.000109","[-0.00199, +0.002208]","0.000568","[-1.0394%, +1.1531%]","0.919103","-","0.005233","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.247671","35,781","0.247570","34,620","-0.000141","[-0.004376, +0.004095]","-0.000568","[-1.7669%, +1.6534%]","0.948111","-","0.000595","0.000000","0.000000","0.248015","34,506","0.000182","[-0.004078, +0.004443]","0.000737","[-1.6467%, +1.794%]","0.933123","-","0.000595","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.141635","37,606","0.143656","36,312","0.001957","[-0.000764, +0.004678]","0.013817","[-0.5396%, +3.3029%]","0.158693","-","0.000666","0.000008","0.000001","0.143741","36,229","0.002062","[-0.000646, +0.00477]","0.014556","[-0.4563%, +3.3675%]","0.135643","-","0.000666","0.000009","0.000001"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.187036","35,981","0.187316","34,782","-0.000402","[-0.004239, +0.003435]","-0.002149","[-2.2664%, +1.8366%]","0.837313","-","0.001028","0.000000","0.000000","0.186125","34,659","-0.001237","[-0.005188, +0.002715]","-0.006612","[-2.7739%, +1.4515%]","0.539601","-","0.001028","-0.000008","-0.000001"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.262326","36,304","0.264444","35,157","0.001614","[-0.002728, +0.005957]","0.006154","[-1.04%, +2.2708%]","0.466227","-","0.000672","0.000007","0.000001","0.266801","34,901","0.004160","[-0.000216, +0.008535]","0.015857","[-0.0822%, +3.2536%]","0.062409","-","0.000672","0.000018","0.000003"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.136023","27,755","0.135393","26,979","-0.000539","[-0.005204, +0.004127]","-0.003959","[-3.8257%, +3.0338%]","0.821005","-","0.000207","0.000000","0.000000","0.135961","26,771","-0.000255","[-0.004799, +0.004289]","-0.001872","[-3.5279%, +3.1535%]","0.912542","-","0.000207","0.000000","0.000000"
